Male1:C7-x, Male1:C7-y, Male1:C7-z, Male1:CLAV-x, Male1:CLAV-y, Male1:CLAV-z, Male1:LANK-x, Male1:LANK-y, Male1:LANK-z, Male1:LBHD-x, Male1:LBHD-y, Male1:LBHD-z, Male1:LBWT-x, Male1:LBWT-y, Male1:LBWT-z, Male1:LELB-x, Male1:LELB-y, Male1:LELB-z, Male1:LFHD-x, Male1:LFHD-y, Male1:LFHD-z, Male1:LFIN-x, Male1:LFIN-y, Male1:LFIN-z, Male1:LFRM-x, Male1:LFRM-y, Male1:LFRM-z, Male1:LFWT-x, Male1:LFWT-y, Male1:LFWT-z, Male1:LHEE-x, Male1:LHEE-y, Male1:LHEE-z, Male1:LKNE-x, Male1:LKNE-y, Male1:LKNE-z, Male1:LMT5-x, Male1:LMT5-y, Male1:LMT5-z, Male1:LSHN-x, Male1:LSHN-y, Male1:LSHN-z, Male1:LSHO-x, Male1:LSHO-y, Male1:LSHO-z, Male1:LTHI-x, Male1:LTHI-y, Male1:LTHI-z, Male1:LTOE-x, Male1:LTOE-y, Male1:LTOE-z, Male1:LUPA-x, Male1:LUPA-y, Male1:LUPA-z, Male1:LWRA-x, Male1:LWRA-y, Male1:LWRA-z, Male1:LWRB-x, Male1:LWRB-y, Male1:LWRB-z, Male1:RANK-x, Male1:RANK-y, Male1:RANK-z, Male1:RBAC-x, Male1:RBAC-y, Male1:RBAC-z, Male1:RBHD-x, Male1:RBHD-y, Male1:RBHD-z, Male1:RBWT-x, Male1:RBWT-y, Male1:RBWT-z, Male1:RELB-x, Male1:RELB-y, Male1:RELB-z, Male1:RFHD-x, Male1:RFHD-y, Male1:RFHD-z, Male1:RFIN-x, Male1:RFIN-y, Male1:RFIN-z, Male1:RFRM-x, Male1:RFRM-y, Male1:RFRM-z, Male1:RFWT-x, Male1:RFWT-y, Male1:RFWT-z, Male1:RHEE-x, Male1:RHEE-y, Male1:RHEE-z, Male1:RKNE-x, Male1:RKNE-y, Male1:RKNE-z, Male1:RMT5-x, Male1:RMT5-y, Male1:RMT5-z, Male1:RSHN-x, Male1:RSHN-y, Male1:RSHN-z, Male1:RSHO-x, Male1:RSHO-y, Male1:RSHO-z, Male1:RTHI-x, Male1:RTHI-y, Male1:RTHI-z, Male1:RTOE-x, Male1:RTOE-y, Male1:RTOE-z, Male1:RUPA-x, Male1:RUPA-y, Male1:RUPA-z, Male1:RWRA-x, Male1:RWRA-y, Male1:RWRA-z, Male1:RWRB-x, Male1:RWRB-y, Male1:RWRB-z, Male1:STRN-x, Male1:STRN-y, Male1:STRN-z, Male1:T10-x, Male1:T10-y, Male1:T10-z
-94.6139907836914, 304.110717773438, 1425.32690429688, -99.8805389404297, 198.255615234375, 1335.15771484375, 139.105972290039, 339.691284179688, 99.0890655517578, -81.2557525634766, 301.003143310547, 1512.90405273438, -48.1882705688477, 393.857574462891, 935.221801757812, 99.8150253295898, 67.2398681640625, 1096.9580078125, -43.0330581665039, 175.966278076172, 1578.25341796875, -144.095977783203, -126.059852600098, 919.804626464844, 12.0231218338013, -38.0079498291016, 1003.55639648438, 36.2866058349609, 200.654296875, 948.32080078125, 79.9089584350586, 386.118713378906, 68.9963455200195, 102.02010345459, 219.751419067383, 493.876190185547, 188.799530029297, 247.224533081055, 58.5287246704102, 133.548233032227, 296.804443359375, 253.644088745117, 52.5712509155273, 242.369476318359, 1372.51220703125, 102.042335510254, 236.145004272461, 619.020263671875, 141.138732910156, 191.645050048828, 63.160099029541, 97.115104675293, 109.98698425293, 1175.48864746094, -157.054321289062, -66.0064392089844, 998.520141601562, -44.1115875244141, -138.770126342773, 938.098327636719, -162.352066040039, 274.197357177734, 76.4259490966797, -209.40869140625, 399.7373046875, 1302.39306640625, -175.637588500977, 284.076507568359, 1506.52709960938, -114.166816711426, 394.912994384766, 933.423828125, -368.334320068359, 216.180801391602, 1079.52587890625, -187.935470581055, 153.020278930664, 1569.05725097656, -268.663391113281, -49.7530555725098, 880.420654296875, -349.51953125, 177.460861206055, 998.917358398438, -219.298706054688, 224.194320678711, 936.440979003906, -94.0298538208008, 298.49609375, 52.8758544921875, -207.603454589844, 236.69157409668, 489.490997314453, -229.035797119141, 177.192886352539, 29.7932758331299, -203.848770141602, 253.814514160156, 374.842254638672, -241.418197631836, 270.741333007812, 1380.60009765625, -248.771957397461, 293.472686767578, 806.018371582031, -184.458694458008, 122.53946685791, 54.2168045043945, -322.546661376953, 269.120147705078, 1249.6181640625, -261.362152099609, -18.5385856628418, 987.347106933594, -313.665222167969, 39.9932975769043, 862.996765136719, -103.541748046875, 167.195098876953, 1153.20751953125, -85.2140350341797, 405.463348388672, 1174.38049316406
-96.9182891845703, 307.036499023438, 1425.3095703125, -101.309234619141, 201.127319335938, 1334.904296875, 127.866668701172, 351.838989257812, 99.4881896972656, -82.9936447143555, 303.575653076172, 1512.79992675781, -50.5376014709473, 397.259033203125, 935.234497070312, 99.672119140625, 78.0451812744141, 1092.53674316406, -44.9856452941895, 179.243835449219, 1577.9130859375, -138.699172973633, -118.255462646484, 911.461486816406, 14.9171476364136, -26.6350517272949, 996.219360351562, 35.1329345703125, 204.408828735352, 947.871032714844, 68.2230987548828, 398.521667480469, 71.0748596191406, 98.1441040039062, 222.859451293945, 492.980743408203, 177.374984741211, 260.217895507812, 57.3330459594727, 125.091384887695, 305.87841796875, 253.546722412109, 50.9009895324707, 246.480728149414, 1372.63513183594, 98.4613800048828, 238.78564453125, 618.301513671875, 130.085327148438, 204.215042114258, 63.0150871276855, 96.8683013916016, 118.492446899414, 1172.17370605469, -153.212753295898, -60.4542655944824, 991.410583496094, -38.5251235961914, -127.178451538086, 927.746765136719, -162.887191772461, 274.576843261719, 76.403923034668, -212.452575683594, 402.173614501953, 1302.1474609375, -177.560882568359, 286.828430175781, 1506.66943359375, -116.731178283691, 398.138061523438, 933.488586425781, -368.871734619141, 222.364700317383, 1076.77941894531, -189.787582397461, 155.20085144043, 1568.70227050781, -266.180786132812, -38.5819358825684, 871.93701171875, -349.243255615234, 185.204376220703, 995.654907226562, -220.691192626953, 226.68408203125, 936.424133300781, -94.5210800170898, 298.819396972656, 53.1436729431152, -208.767044067383, 239.035873413086, 489.486267089844, -229.134521484375, 177.195281982422, 29.6286449432373, -204.871917724609, 255.716278076172, 374.816345214844, -243.735336303711, 272.597595214844, 1379.71423339844, -250.765426635742, 295.775665283203, 806.049133300781, -184.685897827148, 122.63924407959, 54.4456520080566, -324.523284912109, 272.091888427734, 1248.29064941406, -260.793487548828, -10.4224262237549, 981.009521484375, -311.862243652344, 50.7778282165527, 857.440490722656, -104.434288024902, 170.145538330078, 1153.03332519531, -88.2598876953125, 408.559722900391, 1174.4599609375
-98.8446884155273, 310.418182373047, 1425.29296875, -102.67098236084, 204.433456420898, 1334.58544921875, 116.644821166992, 365.732940673828, 100.41870880127, -84.5417861938477, 306.965972900391, 1512.68798828125, -52.666015625, 401.229705810547, 935.059875488281, 99.9674682617188, 88.6258544921875, 1088.50219726562, -46.7199783325195, 182.314010620117, 1577.744140625, -131.766250610352, -110.769149780273, 902.647216796875, 18.4698543548584, -15.6025533676147, 989.509399414062, 34.1407318115234, 208.766204833984, 947.328735351562, 56.4143295288086, 412.292816162109, 73.7610549926758, 94.3453979492188, 226.376358032227, 491.804290771484, 165.329696655273, 275.060791015625, 56.2196044921875, 116.717308044434, 316.120910644531, 253.590530395508, 49.6851425170898, 251.422790527344, 1372.61499023438, 95.0359344482422, 241.96223449707, 617.253601074219, 118.328605651855, 218.821685791016, 62.892692565918, 97.0314559936523, 127.030815124512, 1169.24694824219, -148.361038208008, -55.618480682373, 984.389343261719, -31.7062568664551, -115.850090026855, 918.115112304688, -163.308532714844, 275.001617431641, 76.3136520385742, -214.84455871582, 405.039093017578, 1301.5009765625, -179.288864135742, 289.958435058594, 1506.80627441406, -118.888374328613, 401.296203613281, 933.426452636719, -369.331726074219, 229.117797851562, 1074.27856445312, -191.381500244141, 158.154800415039, 1568.17626953125, -264.447052001953, -28.0621128082275, 864.775207519531, -348.945678710938, 193.387191772461, 992.641662597656, -221.79035949707, 229.333282470703, 936.386596679688, -95.1906967163086, 299.053649902344, 53.0679664611816, -209.709701538086, 241.689300537109, 489.303131103516, -229.20329284668, 177.258926391602, 29.410493850708, -205.676391601562, 257.798706054688, 374.751861572266, -245.679565429688, 275.132293701172, 1378.90173339844, -252.444107055664, 298.162261962891, 805.967590332031, -184.853942871094, 122.727119445801, 54.5848808288574, -326.2470703125, 275.851959228516, 1246.72692871094, -260.669281005859, -2.14314556121826, 975.381225585938, -310.75830078125, 61.4318084716797, 852.567138671875, -105.243621826172, 173.206283569336, 1152.74011230469, -90.6546401977539, 411.511871337891, 1174.66064453125
-100.568161010742, 314.078948974609, 1425.04992675781, -103.809989929199, 208.31608581543, 1334.12805175781, 105.675048828125, 381.111206054688, 102.215835571289, -85.8873443603516, 310.377746582031, 1512.45581054688, -54.5704612731934, 405.228393554688, 934.69189453125, 100.378356933594, 98.8052062988281, 1084.92407226562, -48.1344108581543, 185.535888671875, 1577.47827148438, -123.584098815918, -103.499397277832, 893.575927734375, 22.3851776123047, -5.11974859237671, 983.251098632812, 33.3323516845703, 213.116271972656, 946.934143066406, 44.8444976806641, 427.927032470703, 77.2817230224609, 90.561897277832, 230.36750793457, 490.229583740234, 152.701065063477, 291.447052001953, 55.4510383605957, 108.365089416504, 327.35400390625, 253.812438964844, 48.856273651123, 256.718017578125, 1372.58483886719, 91.8158874511719, 245.666412353516, 616.148254394531, 106.146530151367, 234.894973754883, 62.807544708252, 97.382453918457, 135.57014465332, 1166.64196777344, -142.354431152344, -51.1428489685059, 977.370300292969, -23.8979530334473, -104.650947570801, 908.887329101562, -163.787200927734, 275.829833984375, 76.0452880859375, -216.66130065918, 408.162109375, 1300.80297851562, -180.746826171875, 293.469482421875, 1506.84582519531, -120.708190917969, 404.635559082031, 933.244140625, -369.536254882812, 236.541656494141, 1071.82958984375, -192.825912475586, 161.796127319336, 1567.76904296875, -263.837646484375, -18.478120803833, 859.42333984375, -348.805603027344, 202.040832519531, 989.744445800781, -222.660339355469, 231.999694824219, 936.435363769531, -95.8645935058594, 299.245086669922, 52.9441566467285, -210.576751708984, 244.090408325195, 489.146759033203, -229.343185424805, 177.446090698242, 29.1865844726562, -206.407257080078, 260.148773193359, 374.694915771484, -247.416046142578, 278.421966552734, 1377.88488769531, -253.786163330078, 300.603179931641, 805.583984375, -184.958633422852, 122.910926818848, 54.6699981689453, -327.502563476562, 280.393524169922, 1245.11877441406, -261.172393798828, 6.36241340637207, 970.211791992188, -310.000396728516, 71.8509979248047, 848.048034667969, -105.851173400879, 176.646331787109, 1152.48303222656, -92.7133865356445, 416.516387939453, 1173.51684570312
-102.071662902832, 318.133544921875, 1424.48388671875, -104.725685119629, 212.469879150391, 1333.73901367188, 94.7021026611328, 398.189849853516, 104.317779541016, -86.9116134643555, 313.900634765625, 1512.29138183594, -56.2655639648438, 408.854064941406, 934.199157714844, 100.902786254883, 108.85424041748, 1081.81323242188, -49.5671348571777, 188.79231262207, 1576.92260742188, -114.555282592773, -96.3934020996094, 884.418640136719, 26.9092121124268, 5.22095775604248, 977.449340820312, 32.5418968200684, 217.149551391602, 946.755432128906, 33.8880958557129, 445.71240234375, 81.638671875, 86.6779556274414, 234.886596679688, 488.39501953125, 139.621047973633, 309.235565185547, 54.8967971801758, 100.058647155762, 339.704010009766, 254.320266723633, 48.283576965332, 262.098724365234, 1372.51538085938, 88.7798919677734, 249.832870483398, 614.852905273438, 93.9828720092773, 253.414108276367, 62.2162170410156, 97.8550643920898, 143.918319702148, 1164.271484375, -135.592300415039, -46.9547080993652, 970.286926269531, -15.3701019287109, -93.3984985351562, 899.945739746094, -164.453170776367, 276.528930664062, 75.7436599731445, -218.025909423828, 411.969421386719, 1299.98461914062, -181.939422607422, 297.790832519531, 1506.62377929688, -122.45174407959, 408.109375, 932.799987792969, -369.486724853516, 244.415832519531, 1069.45068359375, -194.104843139648, 166.068908691406, 1567.38830566406, -263.947998046875, -8.68191623687744, 854.588500976562, -348.608795166016, 211.0078125, 987.177978515625, -223.365295410156, 234.802551269531, 936.338928222656, -96.4491958618164, 299.662994384766, 52.8608512878418, -211.290649414062, 246.270706176758, 489.299407958984, -229.51335144043, 177.703598022461, 29.0210494995117, -207.177230834961, 262.476776123047, 374.694030761719, -248.978912353516, 282.237487792969, 1376.83044433594, -255.060134887695, 303.058898925781, 805.3740234375, -185.02815246582, 123.159034729004, 54.7749061584473, -328.373779296875, 285.541198730469, 1243.67993164062, -262.128631591797, 15.1333866119385, 965.479125976562, -309.744171142578, 82.4203491210938, 843.982727050781, -106.219772338867, 180.304046630859, 1152.27966308594, -94.128303527832, 419.853576660156, 1173.16870117188
-103.293014526367, 322.823364257812, 1423.9443359375, -105.398483276367, 216.811813354492, 1333.39660644531, 84.26953125, 416.444763183594, 106.86205291748, -87.6161575317383, 318.173980712891, 1512.30920410156, -57.758918762207, 412.806549072266, 933.601257324219, 101.643814086914, 118.663360595703, 1079.17260742188, -50.2811050415039, 193.567092895508, 1576.48608398438, -104.7822265625, -89.2883377075195, 875.451049804688, 32.0166168212891, 15.9215707778931, 972.002380371094, 32.3774032592773, 221.500228881836, 945.62744140625, 23.6940746307373, 465.048309326172, 86.7157287597656, 82.8622741699219, 240.320251464844, 486.412902832031, 126.953681945801, 327.696258544922, 54.995979309082, 92.0491333007812, 352.883483886719, 255.232284545898, 47.8992347717285, 267.281188964844, 1372.40100097656, 85.7225189208984, 254.856140136719, 613.270080566406, 81.5239028930664, 273.310455322266, 61.9324722290039, 98.5295867919922, 151.882873535156, 1162.28100585938, -128.462829589844, -42.7822799682617, 962.953125, -6.3658971786499, -81.9305953979492, 891.302307128906, -165.177780151367, 276.876861572266, 75.4626846313477, -218.961761474609, 416.417205810547, 1298.82409667969, -182.676055908203, 302.846374511719, 1506.35278320312, -124.160789489746, 411.430145263672, 932.206909179688, -369.396881103516, 252.573699951172, 1067.404296875, -195.142669677734, 170.886901855469, 1567.02307128906, -264.833221435547, 1.48915672302246, 850.115661621094, -348.408843994141, 220.187927246094, 984.86181640625, -223.785842895508, 237.660034179688, 936.151489257812, -97.0786590576172, 300.136322021484, 52.7048187255859, -211.916641235352, 248.711883544922, 489.574340820312, -229.653106689453, 177.88151550293, 28.8392848968506, -207.970687866211, 264.547973632812, 374.783538818359, -250.153564453125, 286.68896484375, 1375.77368164062, -256.367248535156, 305.347076416016, 805.58984375, -185.149993896484, 123.333099365234, 54.893684387207, -329.026550292969, 291.032196044922, 1242.42419433594, -263.286102294922, 24.2283344268799, 961.030822753906, -309.666564941406, 93.3969116210938, 840.384765625, -106.334609985352, 184.221221923828, 1151.95300292969, -95.2582626342773, 423.384063720703, 1172.40832519531
-104.025253295898, 327.955352783203, 1423.55114746094, -105.814552307129, 221.451416015625, 1333.06176757812, 74.4755554199219, 435.426025390625, 110.102294921875, -88.004150390625, 323.125030517578, 1512.10864257812, -59.1287155151367, 416.610870361328, 932.882507324219, 102.573181152344, 128.152267456055, 1077.10375976562, -50.7698440551758, 199.099029541016, 1575.60083007812, -94.2923049926758, -81.9554138183594, 866.78173828125, 37.1613426208496, 26.6423568725586, 966.899536132812, 32.4483795166016, 226.257110595703, 944.401977539062, 14.3285961151123, 485.451812744141, 92.6130142211914, 79.3279571533203, 246.61882019043, 484.329406738281, 114.673164367676, 346.465026855469, 55.4077491760254, 84.5454025268555, 366.609619140625, 256.237609863281, 47.6044845581055, 272.737884521484, 1372.41955566406, 82.6965942382812, 260.570159912109, 611.460632324219, 67.960075378418, 292.697174072266, 63.0809783935547, 99.2606353759766, 159.676544189453, 1160.64733886719, -120.924842834473, -38.1800308227539, 955.291870117188, 3.02830052375793, -70.423095703125, 883.194458007812, -166.015426635742, 277.272247314453, 75.1431121826172, -219.525329589844, 420.890838623047, 1297.63854980469, -183.187866210938, 308.190368652344, 1506.57360839844, -125.614105224609, 414.556274414062, 931.667358398438, -369.406066894531, 261.444702148438, 1065.5537109375, -195.942764282227, 176.071029663086, 1566.86352539062, -266.519775390625, 11.931131362915, 845.953186035156, -348.473419189453, 229.759033203125, 982.722045898438, -223.861587524414, 240.212051391602, 936.118774414062, -97.5858688354492, 300.585021972656, 52.5248146057129, -212.553848266602, 251.383743286133, 489.556793212891, -229.700836181641, 177.945922851562, 28.6221618652344, -208.759811401367, 266.599212646484, 374.776214599609, -250.985824584961, 291.459045410156, 1374.83752441406, -257.473510742188, 307.549530029297, 805.828186035156, -185.236694335938, 123.482231140137, 54.9751434326172, -329.347442626953, 297.01513671875, 1241.263671875, -264.712982177734, 33.6357116699219, 956.815612792969, -309.650695800781, 104.52075958252, 837.077209472656, -106.226852416992, 188.315414428711, 1151.80383300781, -96.2467880249023, 427.518341064453, 1171.86926269531
-104.410667419434, 333.273345947266, 1423.00671386719, -106.011444091797, 226.246185302734, 1332.95690917969, 65.0743255615234, 455.009094238281, 113.649917602539, -88.3113708496094, 328.501617431641, 1511.66735839844, -60.4050827026367, 420.009307861328, 931.960266113281, 103.562957763672, 137.536071777344, 1075.30456542969, -50.9165802001953, 204.684112548828, 1574.81262207031, -83.4128799438477, -74.210334777832, 858.552124023438, 42.2032203674316, 36.9256744384766, 962.447387695312, 32.7046966552734, 230.955184936523, 943.22607421875, 5.81240606307983, 506.379913330078, 99.1544189453125, 76.0077285766602, 253.633560180664, 482.102447509766, 102.155601501465, 365.942810058594, 55.6581993103027, 77.7232971191406, 380.913177490234, 257.263549804688, 47.5027885437012, 278.550048828125, 1372.38818359375, 79.9120864868164, 266.494720458984, 609.648559570312, 54.0403518676758, 312.57666015625, 64.5912399291992, 99.94677734375, 167.503158569336, 1159.16931152344, -112.92896270752, -32.9534454345703, 947.333740234375, 12.7739019393921, -59.1611404418945, 875.916259765625, -166.761734008789, 278.016998291016, 74.8829116821289, -219.76936340332, 425.601318359375, 1296.39147949219, -183.597702026367, 313.900085449219, 1507.14904785156, -126.720443725586, 417.968017578125, 931.097961425781, -369.404937744141, 271.150543212891, 1063.79614257812, -196.394287109375, 181.714889526367, 1566.82495117188, -268.766082763672, 23.2618618011475, 841.228576660156, -348.455780029297, 239.951080322266, 980.788330078125, -223.936981201172, 242.897216796875, 936.077026367188, -98.0694580078125, 301.12890625, 52.3728942871094, -213.31005859375, 253.762496948242, 489.341339111328, -229.696014404297, 177.998443603516, 28.3851413726807, -209.495880126953, 268.748260498047, 374.619537353516, -251.538604736328, 296.508422851562, 1374.00903320312, -258.295471191406, 310.011322021484, 805.806884765625, -185.211837768555, 123.741752624512, 54.9853858947754, -329.297637939453, 303.737487792969, 1239.97424316406, -266.449676513672, 43.3350410461426, 952.867492675781, -310.180908203125, 116.013275146484, 833.760559082031, -105.837577819824, 192.550277709961, 1151.86267089844, -97.3414077758789, 429.932159423828, 1170.04516601562
-104.732749938965, 338.724609375, 1422.22302246094, -105.904762268066, 231.203201293945, 1332.80480957031, 56.3144607543945, 474.491577148438, 117.456649780273, -88.3644104003906, 334.61181640625, 1511.32043457031, -61.3491630554199, 424.117614746094, 931.256774902344, 104.689582824707, 147.041946411133, 1073.41076660156, -51.3404922485352, 208.94758605957, 1574.53088378906, -72.3800888061523, -66.2359313964844, 850.772094726562, 47.5621910095215, 47.2615165710449, 958.411193847656, 33.0182723999023, 235.814102172852, 941.999084472656, -1.69093227386475, 527.181030273438, 105.943572998047, 72.8457107543945, 261.398284912109, 479.8203125, 89.4675064086914, 385.667999267578, 55.9667510986328, 71.3948593139648, 395.893493652344, 258.594360351562, 47.6838798522949, 284.35400390625, 1372.14318847656, 77.3743667602539, 272.846160888672, 607.857666015625, 40.3448829650879, 333.301666259766, 65.9723052978516, 100.907638549805, 175.466323852539, 1157.8330078125, -104.583396911621, -27.2582511901855, 939.229125976562, 22.8261852264404, -47.7669944763184, 869.166198730469, -167.205703735352, 278.810150146484, 74.6904525756836, -219.698806762695, 430.889099121094, 1295.07360839844, -183.708114624023, 319.923248291016, 1507.35205078125, -127.473014831543, 421.740997314453, 930.559753417969, -369.301086425781, 281.017944335938, 1062.34851074219, -196.419387817383, 188.031265258789, 1566.72265625, -271.248260498047, 34.7426376342773, 836.286071777344, -348.272338867188, 250.615127563477, 978.825927734375, -223.786956787109, 246.148300170898, 935.847290039062, -98.6420516967773, 301.728088378906, 52.1492881774902, -214.044403076172, 255.789169311523, 489.150085449219, -229.700759887695, 178.0185546875, 28.2788238525391, -210.218963623047, 270.692199707031, 374.455932617188, -251.765380859375, 302.053314208984, 1372.96496582031, -259.025421142578, 312.84228515625, 805.562866210938, -185.095550537109, 123.950706481934, 54.9807510375977, -329.207458496094, 310.680908203125, 1238.60314941406, -268.696685791016, 53.0790252685547, 949.019226074219, -311.412048339844, 127.852226257324, 830.578674316406, -105.13191986084, 196.967147827148, 1151.79650878906, -96.9471282958984, 436.407928466797, 1169.16528320312
-104.716354370117, 344.545013427734, 1421.46630859375, -105.507652282715, 236.654724121094, 1332.39135742188, 48.3312950134277, 493.422760009766, 121.623626708984, -87.8844909667969, 341.210021972656, 1510.76818847656, -61.9390640258789, 429.277740478516, 930.963928222656, 106.064323425293, 156.722991943359, 1071.5439453125, -50.6216850280762, 216.904327392578, 1574.31420898438, -60.9844856262207, -57.9669494628906, 843.074584960938, 53.4103889465332, 58.2314643859863, 954.364562988281, 33.4931755065918, 241.084701538086, 940.65087890625, -8.22210311889648, 547.688049316406, 112.738739013672, 69.7872695922852, 269.86572265625, 477.620483398438, 77.0569229125977, 405.1630859375, 56.4776077270508, 65.3976745605469, 411.089904785156, 259.915802001953, 48.0843963623047, 290.33203125, 1371.90771484375, 74.9572982788086, 280.004150390625, 605.995910644531, 26.8389263153076, 354.102264404297, 67.5029602050781, 102.174163818359, 183.418014526367, 1156.54357910156, -95.8765640258789, -21.3810348510742, 931.325073242188, 33.1169586181641, -35.9244766235352, 862.625122070312, -167.598083496094, 279.04541015625, 74.5459976196289, -219.390289306641, 436.356719970703, 1293.83984375, -183.252975463867, 326.243408203125, 1506.73559570312, -128.037872314453, 425.731201171875, 930.19921875, -369.006408691406, 290.87939453125, 1060.984375, -196.075256347656, 194.830322265625, 1566.43151855469, -274.011077880859, 44.7742004394531, 832.685546875, -348.205078125, 261.455413818359, 976.928649902344, -223.185897827148, 249.800567626953, 935.656372070312, -99.3129348754883, 302.351654052734, 51.9950370788574, -214.655242919922, 257.58642578125, 489.183502197266, -229.833084106445, 177.93586730957, 28.5386867523193, -210.991851806641, 272.195709228516, 374.345886230469, -251.680206298828, 307.852416992188, 1371.78747558594, -259.528747558594, 316.021728515625, 805.315246582031, -184.943695068359, 123.999137878418, 55.0163917541504, -329.065490722656, 317.508544921875, 1237.30895996094, -271.650238037109, 62.9019584655762, 945.175720214844, -312.832000732422, 139.583618164062, 827.390197753906, -104.073150634766, 201.643127441406, 1151.45812988281, -96.8900375366211, 441.463043212891, 1168.44494628906
-104.294815063477, 350.639099121094, 1420.86926269531, -104.856513977051, 242.622344970703, 1331.83203125, 41.212158203125, 511.547332763672, 125.912574768066, -87.0697402954102, 347.460357666016, 1510.09033203125, -62.1746940612793, 434.238403320312, 930.472839355469, 107.653480529785, 166.428924560547, 1069.6630859375, -50.281681060791, 221.805725097656, 1574.64013671875, -49.0211181640625, -49.067684173584, 835.625854492188, 59.4535751342773, 69.5879516601562, 950.182556152344, 34.1085319519043, 246.284744262695, 939.499877929688, -14.061882019043, 567.887390136719, 119.29606628418, 66.7223129272461, 278.984741210938, 475.451568603516, 65.6445236206055, 424.513702392578, 57.1870994567871, 59.8040084838867, 425.757385253906, 260.916412353516, 48.7383613586426, 296.559967041016, 1371.67004394531, 72.6564178466797, 287.729187011719, 604.222106933594, 14.2743549346924, 374.39990234375, 69.0857238769531, 103.633895874023, 191.565032958984, 1154.9833984375, -86.5829849243164, -15.0478267669678, 923.670043945312, 43.4918975830078, -23.4220275878906, 856.201904296875, -168.206329345703, 279.096435546875, 74.4755554199219, -218.872375488281, 441.819213867188, 1292.56726074219, -182.265228271484, 332.651214599609, 1505.486328125, -128.585998535156, 430.501037597656, 929.778930664062, -368.440979003906, 301.319702148438, 1059.35705566406, -195.498504638672, 201.666244506836, 1566.28271484375, -276.916290283203, 54.3208236694336, 829.856262207031, -348.043884277344, 272.470428466797, 975.222229003906, -222.560134887695, 253.801910400391, 935.484985351562, -100.072265625, 302.860107421875, 51.9863052368164, -215.194717407227, 259.116729736328, 489.409759521484, -230.091232299805, 177.722854614258, 28.9509296417236, -211.703674316406, 273.412139892578, 374.439270019531, -251.355911254883, 313.573822021484, 1370.79431152344, -259.68798828125, 319.373107910156, 805.115173339844, -184.880920410156, 124.068031311035, 55.056224822998, -328.690490722656, 324.691558837891, 1236.18933105469, -275.140869140625, 73.3066787719727, 941.364501953125, -313.622100830078, 151.617782592773, 823.617858886719, -102.96403503418, 206.841903686523, 1150.91760253906, -96.6621551513672, 446.253967285156, 1167.5087890625
-103.60082244873, 356.642730712891, 1420.18444824219, -104.007682800293, 248.707458496094, 1331.19689941406, 34.8932113647461, 529.351440429688, 129.020965576172, -86.0016174316406, 353.785461425781, 1509.43408203125, -62.060863494873, 437.881530761719, 929.509094238281, 109.663612365723, 176.606964111328, 1067.33410644531, -50.2830047607422, 228.456695556641, 1573.65051269531, -36.6486930847168, -39.640625, 828.75146484375, 65.5914764404297, 81.3318481445312, 945.823791503906, 34.8520431518555, 251.377182006836, 938.500366210938, -19.048999786377, 587.255920410156, 125.058700561523, 63.6397743225098, 288.846160888672, 473.232421875, 55.135799407959, 443.474914550781, 57.4746513366699, 54.7289123535156, 440.142486572266, 261.722900390625, 49.7548980712891, 303.110504150391, 1371.18029785156, 70.5015029907227, 295.924468994141, 602.276916503906, 2.72178649902344, 393.792388916016, 70.3295288085938, 105.474945068359, 200.354217529297, 1152.96325683594, -76.7346954345703, -8.21275997161865, 916.245910644531, 53.8942413330078, -10.0264043807983, 849.795715332031, -168.985137939453, 279.512664794922, 74.5046768188477, -218.036193847656, 447.539428710938, 1291.33337402344, -181.211624145508, 339.065582275391, 1504.32666015625, -128.853958129883, 436.172912597656, 929.184265136719, -367.747467041016, 312.366333007812, 1057.80651855469, -194.824188232422, 208.484710693359, 1566.25341796875, -280.867218017578, 65.6393203735352, 826.756042480469, -347.720123291016, 283.867553710938, 973.602966308594, -221.847854614258, 258.329284667969, 935.152221679688, -100.742477416992, 303.151245117188, 51.9347839355469, -215.597549438477, 260.585266113281, 489.617370605469, -230.199478149414, 177.559295654297, 29.1151657104492, -212.205368041992, 274.5595703125, 374.610290527344, -250.837417602539, 319.506378173828, 1369.83666992188, -259.721374511719, 322.898956298828, 804.953735351562, -184.872024536133, 124.250595092773, 55.0945777893066, -328.076385498047, 332.463958740234, 1235.18676757812, -278.852264404297, 83.9968490600586, 937.494750976562, -314.58642578125, 164.459197998047, 820.115356445312, -102.036949157715, 212.411209106445, 1150.36022949219, -96.0166625976562, 451.247924804688, 1166.26477050781
