subject:C7-x, subject:C7-y, subject:C7-z, subject:CLAV-x, subject:CLAV-y, subject:CLAV-z, subject:LANK-x, subject:LANK-y, subject:LANK-z, subject:LBHD-x, subject:LBHD-y, subject:LBHD-z, subject:LBWT-x, subject:LBWT-y, subject:LBWT-z, subject:LELB-x, subject:LELB-y, subject:LELB-z, subject:LFHD-x, subject:LFHD-y, subject:LFHD-z, subject:LFIN-x, subject:LFIN-y, subject:LFIN-z, subject:LFRM-x, subject:LFRM-y, subject:LFRM-z, subject:LFWT-x, subject:LFWT-y, subject:LFWT-z, subject:LHEE-x, subject:LHEE-y, subject:LHEE-z, subject:LKNE-x, subject:LKNE-y, subject:LKNE-z, subject:LMT5-x, subject:LMT5-y, subject:LMT5-z, subject:LSHN-x, subject:LSHN-y, subject:LSHN-z, subject:LSHO-x, subject:LSHO-y, subject:LSHO-z, subject:LTHI-x, subject:LTHI-y, subject:LTHI-z, subject:LTOE-x, subject:LTOE-y, subject:LTOE-z, subject:LUPA-x, subject:LUPA-y, subject:LUPA-z, subject:LWRA-x, subject:LWRA-y, subject:LWRA-z, subject:LWRB-x, subject:LWRB-y, subject:LWRB-z, subject:RANK-x, subject:RANK-y, subject:RANK-z, subject:RBAC-x, subject:RBAC-y, subject:RBAC-z, subject:RBHD-x, subject:RBHD-y, subject:RBHD-z, subject:RBWT-x, subject:RBWT-y, subject:RBWT-z, subject:RELB-x, subject:RELB-y, subject:RELB-z, subject:RFHD-x, subject:RFHD-y, subject:RFHD-z, subject:RFIN-x, subject:RFIN-y, subject:RFIN-z, subject:RFRM-x, subject:RFRM-y, subject:RFRM-z, subject:RFWT-x, subject:RFWT-y, subject:RFWT-z, subject:RHEE-x, subject:RHEE-y, subject:RHEE-z, subject:RKNE-x, subject:RKNE-y, subject:RKNE-z, subject:RMT5-x, subject:RMT5-y, subject:RMT5-z, subject:RSHN-x, subject:RSHN-y, subject:RSHN-z, subject:RSHO-x, subject:RSHO-y, subject:RSHO-z, subject:RTHI-x, subject:RTHI-y, subject:RTHI-z, subject:RTOE-x, subject:RTOE-y, subject:RTOE-z, subject:RUPA-x, subject:RUPA-y, subject:RUPA-z, subject:RWRA-x, subject:RWRA-y, subject:RWRA-z, subject:RWRB-x, subject:RWRB-y, subject:RWRB-z, subject:STRN-x, subject:STRN-y, subject:STRN-z, subject:T10-x, subject:T10-y, subject:T10-z
-687.648315429688, 136.312088012695, 1394.07678222656, -807.895202636719, 121.284057617188, 1303.57177734375, -674.382019042969, 89.7154388427734, 81.3348083496094, -686.95361328125, 74.3660202026367, 1499.7958984375, -418.413452148438, 141.94792175293, 963.04150390625, -424.199249267578, -98.9921340942383, 1145.60363769531, -830.718688964844, 53.3760681152344, 1564.01000976562, -682.171020507812, -109.218826293945, 891.322937011719, -499.059448242188, -93.4363784790039, 991.17431640625, -597.192077636719, 30.2703762054443, 920.055053710938, -618.701843261719, 139.237335205078, 45.9075698852539, -767.742248535156, 6.1629056930542, 482.467437744141, -792.228576660156, 64.637809753418, 27.9541873931885, -696.410339355469, 36.8649635314941, 239.261901855469, -700.280395507812, -59.995735168457, 1353.064453125, -717.969299316406, -12.6226634979248, 586.201110839844, -871.158996582031, 135.107635498047, 44.9609184265137, -482.127746582031, -88.746467590332, 1211.77819824219, -679.588317871094, -88.4489593505859, 984.226806640625, -576.832641601562, -110.875205993652, 875.926452636719, -35.198299407959, 288.864105224609, 438.45166015625, -604.776000976562, 227.456176757812, 1299.97705078125, -677.425415039062, 177.768524169922, 1500.39270019531, -429.840789794922, 230.960525512695, 960.772766113281, -619.231750488281, 436.656890869141, 1054.93139648438, -824.659301757812, 206.987533569336, 1555.5712890625, -950.458435058594, 332.667755126953, 931.197692871094, -684.112365722656, 419.764770507812, 980.628295898438, -634.02392578125, 269.441162109375, 884.477722167969, -17.1944446563721, 239.700256347656, 493.855529785156, -451.445434570312, 279.457580566406, 399.624084472656, 62.4550895690918, 329.705047607422, 347.973968505859, -341.875671386719, 305.412139892578, 402.416534423828, -782.528381347656, 300.274475097656, 1355.17248535156, -528.059509277344, 323.097564697266, 661.68603515625, 86.9110107421875, 272.512481689453, 278.098419189453, -682.799499511719, 400.302490234375, 1199.93225097656, -885.602111816406, 320.662261962891, 1011.54211425781, -874.029235839844, 373.162658691406, 875.1787109375, -764.456848144531, 112.935211181641, 1090.51342773438, -528.568542480469, 171.07975769043, 1169.13000488281
-723.187438964844, 135.347885131836, 1391.87548828125, -842.732666015625, 121.190490722656, 1300.62622070312, -677.772033691406, 91.9959030151367, 81.4318466186523, -722.47509765625, 73.488151550293, 1498.34313964844, -453.322814941406, 143.516021728516, 961.367065429688, -468.594146728516, -102.930107116699, 1124.21398925781, -866.214965820312, 53.046443939209, 1562.86669921875, -735.374084472656, -105.009674072266, 880.381042480469, -549.201232910156, -93.458122253418, 973.42919921875, -631.499816894531, 29.6459140777588, 918.72021484375, -620.059509277344, 140.823547363281, 47.0249633789062, -794.671813964844, 7.30242586135864, 476.152069091797, -792.780517578125, 64.1695327758789, 28.9974803924561, -710.381713867188, 38.2862663269043, 237.379608154297, -734.022277832031, -62.2164001464844, 1347.66235351562, -747.130737304688, -12.026762008667, 580.509765625, -873.402709960938, 137.179641723633, 40.199779510498, -522.550842285156, -93.1231155395508, 1193.01647949219, -729.597900390625, -85.3923492431641, 972.87890625, -630.919006347656, -108.341865539551, 860.861511230469, -96.1909561157227, 287.980743408203, 440.079376220703, -638.685791015625, 225.929916381836, 1297.38842773438, -712.74658203125, 176.845855712891, 1498.662109375, -465.013916015625, 232.637893676758, 956.981140136719, -645.2138671875, 433.166839599609, 1053.49743652344, -859.6357421875, 206.631301879883, 1554.02270507812, -966.223449707031, 344.031341552734, 896.809692382812, -703.655883789062, 419.576080322266, 973.7734375, -670.358642578125, 268.18505859375, 882.067016601562, -77.8140487670898, 239.757202148438, 495.971862792969, -510.854583740234, 280.925567626953, 394.744598388672, 0.228391140699387, 327.60791015625, 348.257843017578, -402.18212890625, 306.504821777344, 398.280029296875, -816.529907226562, 301.441375732422, 1351.31860351562, -573.947937011719, 323.941436767578, 658.867431640625, 23.2924060821533, 269.185638427734, 278.539031982422, -712.781433105469, 399.032623291016, 1196.81481933594, -910.149475097656, 327.599853515625, 982.58447265625, -883.051635742188, 381.816680908203, 848.875793457031, -800.218383789062, 113.24520111084, 1086.68212890625, -563.126220703125, 170.857376098633, 1166.21569824219
-758.512023925781, 134.594451904297, 1390.37707519531, -877.490295410156, 121.213439941406, 1298.61071777344, -680.040710449219, 93.5806350708008, 81.8231353759766, -757.813903808594, 72.6606750488281, 1497.67004394531, -488.279693603516, 144.809783935547, 960.574829101562, -514.636108398438, -106.837936401367, 1103.69409179688, -901.562133789062, 52.867259979248, 1562.40283203125, -790.108215332031, -100.516716003418, 871.652099609375, -601.150573730469, -93.4761734008789, 957.10009765625, -665.684875488281, 28.7265033721924, 917.730346679688, -620.778930664062, 142.114822387695, 48.3464469909668, -819.386352539062, 8.51616477966309, 469.680328369141, -792.452026367188, 63.5481491088867, 30.269229888916, -722.630981445312, 39.541877746582, 235.5810546875, -767.959777832031, -64.048454284668, 1343.07531738281, -774.476745605469, -11.3424301147461, 574.848876953125, -874.600830078125, 138.285430908203, 37.5688133239746, -564.26513671875, -97.3231735229492, 1175.13305664062, -781.096862792969, -82.2483749389648, 963.360778808594, -686.782348632812, -105.592803955078, 847.737976074219, -158.162719726562, 286.929809570312, 439.100799560547, -672.698913574219, 224.750747680664, 1295.52893066406, -747.825317382812, 175.973098754883, 1497.66552734375, -500.152618408203, 233.995880126953, 954.338928222656, -671.269226074219, 429.752990722656, 1053.03381347656, -894.402282714844, 206.403015136719, 1553.14270019531, -978.631042480469, 356.281890869141, 865.05078125, -722.843811035156, 419.429534912109, 968.507141113281, -706.307067871094, 266.700958251953, 880.396362304688, -138.826309204102, 239.659683227539, 495.312774658203, -571.727905273438, 282.334045410156, 391.322296142578, -63.7801704406738, 325.267364501953, 345.161346435547, -463.731750488281, 307.404327392578, 394.503662109375, -850.484924316406, 302.614898681641, 1348.1923828125, -620.475463867188, 324.738037109375, 657.269592285156, -42.8641128540039, 265.747375488281, 275.504852294922, -742.842712402344, 397.887390136719, 1194.56298828125, -931.934997558594, 335.379028320312, 955.127807617188, -889.60205078125, 390.473236083984, 825.45556640625, -835.904174804688, 113.531127929688, 1083.60290527344, -597.703674316406, 170.666900634766, 1164.11218261719
-793.62060546875, 134.083160400391, 1389.64282226562, -912.231750488281, 121.3125, 1297.65612792969, -681.761169433594, 94.3973693847656, 82.0374221801758, -792.953491210938, 71.9181518554688, 1497.81298828125, -523.381591796875, 145.74235534668, 960.657836914062, -562.236206054688, -110.457565307617, 1084.74584960938, -936.748046875, 52.8370704650879, 1562.63134765625, -846.382995605469, -95.7775421142578, 866.170227050781, -654.933776855469, -93.4059371948242, 943.00732421875, -699.848510742188, 27.568489074707, 917.086242675781, -621.202697753906, 142.762649536133, 49.5296821594238, -841.528015136719, 9.90400886535645, 462.878051757812, -792.521545410156, 62.8489418029785, 31.8950252532959, -733.212646484375, 40.6012992858887, 233.585830688477, -802.163757324219, -65.4216079711914, 1339.57238769531, -799.909973144531, -10.4030494689941, 569.131103515625, -875.273803710938, 138.784576416016, 36.4810066223145, -607.231201171875, -101.104942321777, 1158.7900390625, -833.967102050781, -79.0546264648438, 956.776550292969, -744.640075683594, -102.579864501953, 837.478820800781, -220.832092285156, 285.732330322266, 435.561798095703, -706.919128417969, 223.919815063477, 1294.53930664062, -782.632141113281, 175.179183959961, 1497.46337890625, -535.320190429688, 234.933151245117, 952.927734375, -697.499206542969, 426.604827880859, 1053.84851074219, -928.969299316406, 206.30827331543, 1552.96789550781, -988.10546875, 369.074920654297, 836.811828613281, -741.897827148438, 419.4267578125, 965.207580566406, -741.946350097656, 265.128479003906, 879.5927734375, -199.930053710938, 239.41276550293, 491.892211914062, -633.860473632812, 283.692199707031, 389.623718261719, -129.448654174805, 322.795043945312, 338.787384033203, -526.36767578125, 308.071868896484, 391.303771972656, -884.528442382812, 303.705535888672, 1345.93139648438, -667.471313476562, 325.54248046875, 657.063293457031, -111.373504638672, 262.271057128906, 269.119995117188, -773.101379394531, 396.953918457031, 1193.42834472656, -951.122802734375, 343.825317382812, 930.01806640625, -894.148376464844, 398.848022460938, 805.62548828125, -871.520080566406, 113.797981262207, 1081.47937011719, -632.397155761719, 170.495483398438, 1162.90283203125
-828.521850585938, 133.833908081055, 1389.68737792969, -946.977416992188, 121.471710205078, 1297.79016113281, -683.018981933594, 94.9055023193359, 81.9153747558594, -827.906921386719, 71.3090667724609, 1498.74169921875, -558.677307128906, 146.277969360352, 961.5556640625, -611.142883300781, -113.53279876709, 1068.03076171875, -971.770263671875, 52.9603729248047, 1563.53051757812, -904.120056152344, -90.8155059814453, 864.961120605469, -710.389709472656, -93.1662673950195, 931.931396484375, -734.088073730469, 26.2848834991455, 916.800109863281, -621.240173339844, 143.18815612793, 50.6799278259277, -860.983154296875, 11.3173751831055, 455.593505859375, -792.448547363281, 63.005859375, 31.8787117004395, -742.279602050781, 41.4659080505371, 231.093231201172, -836.724182128906, -66.327262878418, 1337.37817382812, -823.306762695312, -9.30923652648926, 563.145202636719, -875.48583984375, 138.920791625977, 35.9237251281738, -651.295654296875, -104.22486114502, 1144.58508300781, -887.863403320312, -75.724494934082, 954.198120117188, -804.568908691406, -99.3841018676758, 831.043273925781, -283.942413330078, 284.376586914062, 429.588226318359, -741.363891601562, 223.393737792969, 1294.45422363281, -817.177978515625, 174.510620117188, 1498.07763671875, -570.597961425781, 235.398208618164, 952.673278808594, -723.955261230469, 423.918975830078, 1056.19055175781, -963.353698730469, 206.354217529297, 1553.50183105469, -995.204284667969, 381.974212646484, 812.813293457031, -760.982299804688, 419.641845703125, 964.174682617188, -777.398315429688, 263.607025146484, 879.710571289062, -260.834899902344, 238.966156005859, 485.763122558594, -696.910217285156, 285.001281738281, 389.859161376953, -196.640411376953, 320.222808837891, 329.279479980469, -589.866088867188, 308.49365234375, 388.898956298828, -918.67236328125, 304.661682128906, 1344.64721679688, -714.73583984375, 326.384552001953, 658.37646484375, -182.1318359375, 258.821258544922, 259.605102539062, -803.604858398438, 396.295318603516, 1193.60754394531, -968.074951171875, 352.713470458984, 908.049499511719, -897.310302734375, 406.683197021484, 789.956726074219, -907.107604980469, 114.050827026367, 1080.45422363281, -667.276611328125, 170.312850952148, 1162.56555175781
-863.240051269531, 133.802688598633, 1390.47888183594, -981.770935058594, 121.70938873291, 1298.96789550781, -683.839965820312, 95.2791976928711, 81.8459701538086, -862.675903320312, 70.8881454467773, 1500.41052246094, -594.197143554688, 146.417617797852, 963.125244140625, -660.995849609375, -115.866371154785, 1054.06860351562, -1006.64227294922, 53.2548332214355, 1565.06628417969, -963.017639160156, -85.7558288574219, 868.866577148438, -767.241027832031, -92.6115264892578, 924.528381347656, -768.527526855469, 25.1082897186279, 916.912780761719, -621.030090332031, 143.528411865234, 51.9294090270996, -878.098754882812, 12.8156108856201, 447.985504150391, -792.130493164062, 63.2756118774414, 31.8842849731445, -750.056396484375, 42.5977363586426, 228.180084228516, -871.751159667969, -66.8151321411133, 1336.64807128906, -844.890441894531, -8.15345668792725, 557.0009765625, -875.283630371094, 138.907470703125, 35.711109161377, -696.198974609375, -106.504013061523, 1132.98034667969, -942.286315917969, -72.138801574707, 956.463745117188, -866.421997070312, -96.1964263916016, 829.257873535156, -347.237182617188, 282.847442626953, 421.34716796875, -775.986145019531, 223.04931640625, 1295.21105957031, -851.496826171875, 174.019393920898, 1499.47973632812, -605.944274902344, 235.416442871094, 953.425170898438, -750.638854980469, 421.859039306641, 1060.22241210938, -997.589660644531, 206.573272705078, 1554.73388671875, -1000.73791503906, 394.501708984375, 793.569396972656, -780.2587890625, 420.187377929688, 965.577209472656, -812.815979003906, 262.251495361328, 880.776062011719, -321.355255126953, 238.264739990234, 476.987030029297, -760.4638671875, 286.266479492188, 392.189392089844, -265.252655029297, 317.569915771484, 316.892059326172, -653.885559082031, 308.708465576172, 387.518951416016, -952.868469238281, 305.495544433594, 1344.44128417969, -762.024658203125, 327.256713867188, 661.228210449219, -255.083541870117, 255.430419921875, 247.27424621582, -834.329650878906, 395.962432861328, 1195.24572753906, -983.299255371094, 361.758941650391, 889.865478515625, -899.963928222656, 413.837188720703, 778.847045898438, -942.742736816406, 114.324493408203, 1080.60180664062, -702.412109375, 170.090362548828, 1162.97546386719
-897.817260742188, 133.926040649414, 1391.95983886719, -1016.62609863281, 122.076385498047, 1301.0966796875, -684.515930175781, 95.6492385864258, 82.0200500488281, -897.298461914062, 70.6899795532227, 1502.75866699219, -629.930908203125, 146.242492675781, 965.241943359375, -711.372802734375, -117.358818054199, 1043.17895507812, -1041.37377929688, 53.7498474121094, 1567.22534179688, -1022.56994628906, -80.7408294677734, 878.376403808594, -825.067443847656, -91.6181869506836, 921.259033203125, -803.267395019531, 24.1477394104004, 917.406188964844, -620.786254882812, 143.921234130859, 53.5065155029297, -893.125427246094, 14.3729572296143, 440.428527832031, -791.700927734375, 63.5930709838867, 31.8939609527588, -756.674194335938, 43.8018608093262, 225.408142089844, -907.368957519531, -66.9698867797852, 1337.46264648438, -865.04736328125, -6.79015445709229, 550.943481445312, -874.916259765625, 138.846145629883, 35.5887107849121, -741.706359863281, -107.884574890137, 1124.2265625, -996.683288574219, -68.2638397216797, 964.065185546875, -929.802551269531, -93.140510559082, 832.738037109375, -410.606903076172, 281.154327392578, 411.033020019531, -810.727966308594, 222.729370117188, 1296.68688964844, -885.666381835938, 173.757232666016, 1501.62561035156, -641.430053710938, 235.062637329102, 954.93798828125, -777.506042480469, 420.521545410156, 1066.02062988281, -1031.6982421875, 206.993469238281, 1556.65942382812, -1005.64398193359, 406.192199707031, 779.349243164062, -799.905151367188, 421.100616455078, 969.468688964844, -848.4482421875, 261.107940673828, 882.766540527344, -381.434417724609, 237.227325439453, 465.64306640625, -824.048645019531, 287.486145019531, 396.697601318359, -335.210662841797, 314.814056396484, 301.967224121094, -718.07568359375, 308.763488769531, 387.363830566406, -987.015991210938, 306.258911132812, 1345.35363769531, -809.122863769531, 328.143646240234, 665.571594238281, -330.261352539062, 252.138626098633, 232.595199584961, -865.163696289062, 395.959503173828, 1198.41638183594, -997.423034667969, 370.611968994141, 875.918701171875, -902.881103515625, 420.287750244141, 772.398620605469, -978.503173828125, 114.671272277832, 1081.91589355469, -737.790710449219, 169.753173828125, 1164.00964355469
-932.357666015625, 134.126449584961, 1394.07983398438, -1051.56860351562, 122.631996154785, 1304.06555175781, -685.166931152344, 96.0342712402344, 82.7076187133789, -931.820068359375, 70.7452697753906, 1505.75427246094, -665.910522460938, 145.894485473633, 967.857116699219, -761.898376464844, -118.03564453125, 1035.43212890625, -1076.00146484375, 54.4745140075684, 1570.00402832031, -1082.16784667969, -75.9190368652344, 893.598083496094, -883.378051757812, -90.0768966674805, 922.285461425781, -838.343505859375, 23.4634571075439, 918.198181152344, -620.613586425781, 144.358825683594, 55.6888046264648, -906.455139160156, 15.9913702011108, 433.3955078125, -791.189880371094, 63.9786338806152, 31.9200229644775, -762.375549316406, 45.1353912353516, 223.295547485352, -943.699279785156, -66.897087097168, 1339.8251953125, -884.041259765625, -5.21276378631592, 545.261047363281, -874.465026855469, 138.765502929688, 35.4512329101562, -787.5712890625, -108.46598815918, 1118.32897949219, -1050.44714355469, -64.2499160766602, 977.055847167969, -994.008911132812, -90.2085342407227, 841.6904296875, -474.014068603516, 279.297210693359, 398.826721191406, -845.472534179688, 222.271926879883, 1298.74462890625, -919.731201171875, 173.743743896484, 1504.45959472656, -677.120910644531, 234.486236572266, 956.995239257812, -804.4287109375, 419.904235839844, 1073.57690429688, -1065.69104003906, 207.647994995117, 1559.25256347656, -1010.90478515625, 416.666931152344, 770.156921386719, -820.004211425781, 422.389862060547, 975.749633789062, -884.311767578125, 260.244415283203, 885.494812011719, -441.192779541016, 235.828735351562, 451.820770263672, -887.1787109375, 288.648254394531, 403.363922119141, -406.502227783203, 311.97900390625, 284.967864990234, -782.01611328125, 308.719299316406, 388.593139648438, -1020.99041748047, 307.011291503906, 1347.39123535156, -855.858154296875, 329.023162841797, 671.298828125, -407.708892822266, 248.972442626953, 216.148422241211, -895.879699707031, 396.203979492188, 1203.09692382812, -1011.12731933594, 378.903991699219, 866.424194335938, -906.972229003906, 426.151123046875, 770.514465332031, -1014.50030517578, 115.156303405762, 1084.32873535156, -773.449584960938, 169.248062133789, 1165.54541015625
-966.934387207031, 134.383895874023, 1396.86413574219, -1086.60400390625, 123.453269958496, 1307.78076171875, -685.906494140625, 96.4250259399414, 84.1874771118164, -966.269836425781, 71.0443801879883, 1509.36999511719, -702.253845214844, 145.52197265625, 970.909729003906, -812.312438964844, -118.047943115234, 1030.65710449219, -1110.57897949219, 55.4699020385742, 1573.41357421875, -1141.09008789062, -71.4004592895508, 914.22509765625, -941.641906738281, -87.9631195068359, 927.496154785156, -873.866271972656, 22.956672668457, 919.264221191406, -620.664978027344, 144.802627563477, 58.7439994812012, -918.448669433594, 17.6971549987793, 427.455047607422, -790.641418457031, 64.4811935424805, 31.994421005249, -767.41650390625, 46.4692840576172, 222.257064819336, -980.809448242188, -66.6916198730469, 1343.64135742188, -901.909423828125, -3.46438264846802, 540.352661132812, -873.964294433594, 138.672393798828, 35.3200263977051, -833.632385253906, -108.488899230957, 1115.10461425781, -1103.03015136719, -60.4351921081543, 995.068298339844, -1058.21630859375, -87.2276840209961, 855.96826171875, -537.513916015625, 277.280242919922, 384.884155273438, -880.171752929688, 221.526550292969, 1301.29443359375, -953.745300292969, 173.989151000977, 1507.92797851562, -713.148742675781, 233.863693237305, 959.450866699219, -831.26318359375, 419.919372558594, 1082.80285644531, -1099.5849609375, 208.558258056641, 1562.48522949219, -1017.47406005859, 425.686126708984, 765.779663085938, -840.619079589844, 423.994140625, 984.24560546875, -920.563110351562, 259.587799072266, 888.891479492188, -500.85302734375, 234.064727783203, 435.635070800781, -949.408630371094, 289.739135742188, 412.045166015625, -479.17919921875, 309.054992675781, 266.338348388672, -845.31298828125, 308.626770019531, 391.251922607422, -1054.681640625, 307.815399169922, 1350.49890136719, -902.138427734375, 329.866760253906, 678.265686035156, -487.35205078125, 245.9384765625, 198.554794311523, -926.327514648438, 396.611450195312, 1209.22192382812, -1025.00415039062, 386.30224609375, 861.337463378906, -913.005554199219, 431.609436035156, 772.850891113281, -1050.79821777344, 115.842422485352, 1087.72607421875, -809.363586425781, 168.433258056641, 1167.53344726562
-1001.62017822266, 134.673385620117, 1400.33642578125, -1121.80151367188, 124.589698791504, 1312.18176269531, -686.934936523438, 96.7719268798828, 86.6698455810547, -1000.72442626953, 71.5879440307617, 1513.58947753906, -738.991638183594, 145.24592590332, 974.360900878906, -862.493713378906, -117.65104675293, 1028.521484375, -1145.14489746094, 56.7528114318848, 1577.47204589844, -1198.65295410156, -67.2586669921875, 939.627746582031, -999.488464355469, -85.3646621704102, 936.555725097656, -909.889709472656, 22.5450592041016, 920.578308105469, -621.148620605469, 145.168395996094, 62.9561920166016, -929.400817871094, 19.5452346801758, 423.043060302734, -790.11669921875, 65.1113433837891, 32.1494445800781, -772.057189941406, 47.8002967834473, 222.603118896484, -1018.73614501953, -66.3711624145508, 1348.779296875, -918.834045410156, -1.57208585739136, 536.594116210938, -873.4248046875, 138.595230102539, 35.1976089477539, -879.818542480469, -108.283302307129, 1114.25854492188, -1153.98608398438, -57.2485389709473, 1017.39465332031, -1121.58239746094, -83.8750915527344, 875.0888671875, -601.266357421875, 275.102600097656, 369.363372802734, -914.838134765625, 220.387893676758, 1304.30041503906, -987.758483886719, 174.494140625, 1511.9716796875, -749.662292480469, 233.342056274414, 962.230712890625, -857.868408203125, 420.412139892578, 1093.56091308594, -1133.40637207031, 209.74592590332, 1566.33251953125, -1026.08447265625, 433.164642333984, 765.819641113281, -861.813171386719, 425.846923828125, 994.682739257812, -957.278991699219, 259.087280273438, 892.841918945312, -560.731140136719, 231.96369934082, 417.243804931641, -1010.34490966797, 290.728790283203, 422.490600585938, -553.330383300781, 306.075805664062, 246.548233032227, -907.617797851562, 308.510864257812, 395.247924804688, -1088.02600097656, 308.714630126953, 1354.56372070312, -947.928833007812, 330.665557861328, 686.285034179688, -569.087097167969, 243.040969848633, 180.475769042969, -956.384033203125, 397.076721191406, 1216.69995117188, -1039.603515625, 392.547027587891, 860.435607910156, -921.537719726562, 436.78759765625, 778.865844726562, -1087.45617675781, 116.78507232666, 1091.97778320312, -845.572631835938, 167.236572265625, 1169.96179199219
-1036.49353027344, 135.01025390625, 1404.47705078125, -1157.23852539062, 126.040924072266, 1317.23852539062, -688.476745605469, 97.0013656616211, 90.3541107177734, -1035.24255371094, 72.3614044189453, 1518.37194824219, -776.227783203125, 145.129272460938, 978.191345214844, -912.474792480469, -117.188545227051, 1028.60290527344, -1179.7421875, 58.3325996398926, 1582.18591308594, -1254.23767089844, -63.5020370483398, 968.987854003906, -1056.50109863281, -82.4220275878906, 948.930847167969, -946.478576660156, 22.1698017120361, 922.182678222656, -622.33203125, 145.357482910156, 68.6320724487305, -939.671081542969, 21.4635334014893, 420.433349609375, -789.658813476562, 65.8842086791992, 32.391471862793, -776.647216796875, 49.0798454284668, 224.535598754883, -1057.40771484375, -65.8921356201172, 1355.060546875, -935.091613769531, 0.414699733257294, 534.2509765625, -872.894409179688, 138.5478515625, 35.0746803283691, -926.132995605469, -108.221504211426, 1115.408203125, -1202.95886230469, -55.071346282959, 1043.10034179688, -1183.4375, -79.8357009887695, 898.380737304688, -665.480163574219, 272.784484863281, 352.464050292969, -949.509765625, 218.869247436523, 1307.77038574219, -1021.79992675781, 175.252670288086, 1516.54614257812, -786.778381347656, 233.014266967773, 965.386901855469, -884.20703125, 421.201538085938, 1105.69543457031, -1167.21411132812, 211.214630126953, 1570.7841796875, -1037.22863769531, 439.164306640625, 769.742736816406, -883.62060546875, 427.8349609375, 1006.75518798828, -994.4765625, 258.687164306641, 897.280517578125, -621.176391601562, 229.57536315918, 396.854553222656, -1069.69458007812, 291.586242675781, 434.338989257812, -629.071350097656, 303.057037353516, 226.071426391602, -968.732666015625, 308.420928955078, 400.358703613281, -1121.05090332031, 309.740478515625, 1359.46179199219, -993.251586914062, 331.418212890625, 695.148132324219, -652.790100097656, 240.296798706055, 162.537582397461, -985.982238769531, 397.503448486328, 1225.39538574219, -1055.33410644531, 397.534332275391, 863.323120117188, -933.00390625, 441.821441650391, 787.980529785156, -1124.52563476562, 118.001091003418, 1096.94384765625, -882.110961914062, 165.585205078125, 1172.87353515625
-1071.63098144531, 135.40087890625, 1409.23510742188, -1192.95751953125, 127.794380187988, 1322.90661621094, -690.827331542969, 96.9628753662109, 95.4432525634766, -1069.87133789062, 73.3603973388672, 1523.66857910156, -814.01318359375, 145.183197021484, 982.426452636719, -962.368408203125, -116.979522705078, 1030.49670410156, -1214.40417480469, 60.1950378417969, 1587.53564453125, -1307.37719726562, -60.081859588623, 1001.34619140625, -1112.43212890625, -79.3857574462891, 964.011779785156, -983.642578125, 21.7933750152588, 924.063049316406, -624.452697753906, 145.213958740234, 76.0894317626953, -949.747314453125, 23.3711605072021, 419.784393310547, -789.316467285156, 66.7810516357422, 32.7367820739746, -781.640502929688, 50.2315711975098, 228.188980102539, -1096.66027832031, -65.1881408691406, 1362.28259277344, -951.147338867188, 2.42171621322632, 533.538330078125, -872.414672851562, 138.556411743164, 34.96826171875, -972.607543945312, -108.565788269043, 1118.18090820312, -1249.68139648438, -54.1201705932617, 1071.15502929688, -1243.26831054688, -74.9420166015625, 925.059020996094, -730.461242675781, 270.337982177734, 334.370147705078, -984.290771484375, 217.036499023438, 1311.69348144531, -1055.92932128906, 176.250350952148, 1521.59020996094, -824.591064453125, 232.908432006836, 968.991027832031, -910.294189453125, 422.081359863281, 1119.02355957031, -1201.03369140625, 212.956161499023, 1575.8056640625, -1051.09777832031, 443.864624023438, 776.941101074219, -906.079956054688, 429.833404541016, 1020.15905761719, -1032.14221191406, 258.299713134766, 902.204772949219, -682.539001464844, 226.969009399414, 374.712890625, -1127.25732421875, 292.284942626953, 447.14990234375, -706.50927734375, 300.052825927734, 205.398696899414, -1028.43835449219, 308.284790039062, 406.213043212891, -1153.83630371094, 310.900329589844, 1365.06823730469, -1038.15576171875, 332.138305664062, 704.641174316406, -738.212768554688, 237.708267211914, 145.27815246582, -1015.14678955078, 397.783874511719, 1235.16394042969, -1072.47058105469, 401.319000244141, 869.501159667969, -947.353759765625, 446.665222167969, 799.518249511719, -1162.0224609375, 119.472595214844, 1102.50109863281, -919.031982421875, 163.510650634766, 1176.28063964844
