male:ANT-x, male:ANT-y, male:ANT-z, male:C7-x, male:C7-y, male:C7-z, male:CLAV-x, male:CLAV-y, male:CLAV-z, male:LANK-x, male:LANK-y, male:LANK-z, male:LBWT-x, male:LBWT-y, male:LBWT-z, male:LELB-x, male:LELB-y, male:LELB-z, male:LFHD-x, male:LFHD-y, male:LFHD-z, male:LFIN-x, male:LFIN-y, male:LFIN-z, male:LFRM-x, male:LFRM-y, male:LFRM-z, male:LFWT-x, male:LFWT-y, male:LFWT-z, male:LHEE-x, male:LHEE-y, male:LHEE-z, male:LKNE-x, male:LKNE-y, male:LKNE-z, male:LMT5-x, male:LMT5-y, male:LMT5-z, male:LSHN-x, male:LSHN-y, male:LSHN-z, male:LSHO-x, male:LSHO-y, male:LSHO-z, male:LTHI-x, male:LTHI-y, male:LTHI-z, male:LTOE-x, male:LTOE-y, male:LTOE-z, male:LUPA-x, male:LUPA-y, male:LUPA-z, male:LWRA-x, male:LWRA-y, male:LWRA-z, male:LWRB-x, male:LWRB-y, male:LWRB-z, male:NOSE-x, male:NOSE-y, male:NOSE-z, male:RANK-x, male:RANK-y, male:RANK-z, male:RBAC-x, male:RBAC-y, male:RBAC-z, male:RBWT-x, male:RBWT-y, male:RBWT-z, male:RELB-x, male:RELB-y, male:RELB-z, male:RFHD-x, male:RFHD-y, male:RFHD-z, male:RFIN-x, male:RFIN-y, male:RFIN-z, male:RFRM-x, male:RFRM-y, male:RFRM-z, male:RFWT-x, male:RFWT-y, male:RFWT-z, male:RHEE-x, male:RHEE-y, male:RHEE-z, male:RKNE-x, male:RKNE-y, male:RKNE-z, male:RMT5-x, male:RMT5-y, male:RMT5-z, male:RSHN-x, male:RSHN-y, male:RSHN-z, male:RSHO-x, male:RSHO-y, male:RSHO-z, male:RTHI-x, male:RTHI-y, male:RTHI-z, male:RTOE-x, male:RTOE-y, male:RTOE-z, male:RUPA-x, male:RUPA-y, male:RUPA-z, male:RWRA-x, male:RWRA-y, male:RWRA-z, male:RWRB-x, male:RWRB-y, male:RWRB-z, male:STRN-x, male:STRN-y, male:STRN-z, male:T10-x, male:T10-y, male:T10-z
-624.327392578125, -84.0351333618164, 1872.92565917969, -708.141723632812, -3.34732413291931, 1616.92004394531, -578.598693847656, 32.9990882873535, 1554.76477050781, -1049.86340332031, 133.801773071289, 265.408905029297, -824.031555175781, 10.3293476104736, 1144.83801269531, -842.28955078125, 251.245666503906, 1269.65368652344, -588.495178222656, 97.9013977050781, 1800.23852539062, -779.526245117188, 321.066589355469, 922.532897949219, -845.823486328125, 279.268676757812, 1103.08239746094, -657.582275390625, 162.034103393555, 1117.18896484375, -1091.53881835938, 78.4801864624023, 276.867065429688, -786.30224609375, 204.489135742188, 605.724670410156, -1014.51635742188, 133.076278686523, 126.81763458252, -939.621887207031, 187.586807250977, 423.703521728516, -700.132690429688, 178.533599853516, 1587.42004394531, -763.848937988281, 213.229354858398, 730.513244628906, -964.673095703125, 113.528778076172, 101.255584716797, -815.505065917969, 240.504272460938, 1362.66516113281, -754.5927734375, 303.384887695312, 990.767700195312, -828.480285644531, 307.832763671875, 978.387817382812, -540.097351074219, 28.9679508209229, 1808.794921875, -629.474914550781, -113.805213928223, 167.424240112305, -718.071044921875, -151.916290283203, 1505.49401855469, -794.724731445312, -72.3081588745117, 1133.91467285156, -649.93994140625, -277.749420166016, 1247.28430175781, -562.51025390625, -55.3729629516602, 1792.17224121094, -532.34521484375, -288.785308837891, 905.569213867188, -630.972961425781, -294.931457519531, 1164.54736328125, -570.120483398438, -60.0592231750488, 1114.69921875, -680.358520507812, -70.2243957519531, 154.467758178711, -572.617919921875, -114.325256347656, 588.464904785156, -544.91455078125, -108.755012512207, 39.2112274169922, -589.713623046875, -141.578536987305, 467.217681884766, -584.810546875, -151.672836303711, 1585.47607421875, -598.602844238281, -141.979278564453, 819.380554199219, -496.109710693359, -81.0464630126953, 26.4240913391113, -610.536071777344, -246.430236816406, 1429.33178710938, -520.986938476562, -263.440979003906, 979.539306640625, -584.7177734375, -304.534973144531, 963.975891113281, -548.7939453125, 59.3235816955566, 1348.15051269531, -782.596618652344, -24.3215579986572, 1359.1787109375
-615.66845703125, -85.2637252807617, 1880.91540527344, -700.192199707031, -4.11493921279907, 1625.44885253906, -570.862365722656, 32.7433662414551, 1563.3759765625, -1031.26318359375, 132.395416259766, 272.137969970703, -815.833129882812, 12.0387115478516, 1153.64599609375, -835.358276367188, 250.467544555664, 1279.40026855469, -577.840026855469, 96.8085174560547, 1809.41943359375, -772.298645019531, 319.435638427734, 931.877868652344, -838.947937011719, 278.203948974609, 1112.68469238281, -648.470275878906, 162.377578735352, 1126.82995605469, -1073.30834960938, 77.0691757202148, 283.489379882812, -767.707214355469, 205.71369934082, 612.764892578125, -993.325500488281, 129.99397277832, 133.993789672852, -920.941528320312, 187.619415283203, 430.319885253906, -692.796569824219, 177.516448974609, 1596.71337890625, -746.828247070312, 214.294708251953, 738.336364746094, -943.073791503906, 110.395126342773, 109.191413879395, -808.644226074219, 239.797088623047, 1372.26245117188, -747.814208984375, 301.647369384766, 1000.24066162109, -821.450378417969, 306.507965087891, 987.849365234375, -530.309509277344, 27.223840713501, 1817.17468261719, -626.048889160156, -114.898727416992, 173.802963256836, -709.674987792969, -152.251754760742, 1514.03173828125, -787.13232421875, -70.8740844726562, 1142.65954589844, -640.788818359375, -278.419281005859, 1256.15551757812, -553.770812988281, -56.7063484191895, 1799.99938964844, -523.192626953125, -292.218505859375, 914.255187988281, -621.785339355469, -296.053466796875, 1173.48950195312, -563.015014648438, -60.5794486999512, 1123.42895507812, -676.591735839844, -70.5275573730469, 161.804763793945, -571.018920898438, -116.150733947754, 595.188049316406, -543.414672851562, -109.805801391602, 43.983943939209, -587.881164550781, -143.450134277344, 473.918701171875, -576.704956054688, -151.693313598633, 1593.74780273438, -594.620361328125, -143.172454833984, 826.826599121094, -496.232604980469, -82.8945693969727, 28.2148208618164, -601.540588378906, -246.705963134766, 1437.97473144531, -511.386138916016, -266.457244873047, 988.488220214844, -575.508117675781, -306.830139160156, 972.924926757812, -541.335327148438, 59.6302146911621, 1357.5126953125, -774.741760253906, -24.3603191375732, 1368.38903808594
-606.949401855469, -86.5019836425781, 1888.24780273438, -692.357238769531, -4.85439395904541, 1633.27136230469, -563.327697753906, 32.5209655761719, 1571.31567382812, -1012.40795898438, 130.894927978516, 278.279266357422, -807.651916503906, 13.8172235488892, 1161.69372558594, -828.621276855469, 249.855926513672, 1288.53161621094, -567.535949707031, 95.776725769043, 1817.65808105469, -765.026306152344, 318.204193115234, 940.745361328125, -832.098022460938, 277.353149414062, 1121.61486816406, -639.193542480469, 162.510757446289, 1135.77136230469, -1054.69018554688, 75.3960876464844, 289.3076171875, -749.069213867188, 206.726623535156, 619.3349609375, -971.850830078125, 127.339508056641, 140.708831787109, -902.2373046875, 187.403991699219, 436.467987060547, -685.713134765625, 176.486923217773, 1605.3515625, -729.84765625, 215.18586730957, 745.70849609375, -921.110290527344, 107.997848510742, 116.706909179688, -801.9892578125, 239.13459777832, 1381.23974609375, -740.98388671875, 300.181243896484, 1009.13287353516, -814.335266113281, 305.432556152344, 996.71630859375, -520.661071777344, 25.65744972229, 1824.6923828125, -624.345581054688, -115.904655456543, 179.991882324219, -701.461242675781, -152.563858032227, 1521.74987792969, -779.663635253906, -69.4516677856445, 1150.59448242188, -631.506469726562, -279.182495117188, 1264.21923828125, -544.944885253906, -57.931022644043, 1807.03747558594, -513.506225585938, -295.461761474609, 922.262756347656, -612.366088867188, -297.261962890625, 1181.67138671875, -555.851806640625, -61.3267135620117, 1131.45959472656, -674.619995117188, -70.9943771362305, 168.353607177734, -568.544677734375, -117.410194396973, 601.312255859375, -542.687194824219, -111.934242248535, 49.4712333679199, -585.587585449219, -144.681793212891, 480.053436279297, -568.779479980469, -151.644424438477, 1601.26623535156, -590.494506835938, -144.197082519531, 833.499938964844, -496.711273193359, -85.9788436889648, 30.803394317627, -592.664916992188, -247.02131652832, 1445.87341308594, -501.477203369141, -269.283325195312, 996.753295898438, -565.798889160156, -309.251312255859, 981.181701660156, -533.869018554688, 59.9293937683105, 1366.23303222656, -766.929443359375, -24.3682804107666, 1376.81091308594
-597.97900390625, -87.6457061767578, 1894.77844238281, -684.594360351562, -5.5476541519165, 1640.35400390625, -555.908203125, 32.317554473877, 1578.51098632812, -993.26318359375, 129.349517822266, 283.826354980469, -799.612365722656, 15.5768928527832, 1168.93823242188, -822.058166503906, 249.361572265625, 1296.95568847656, -557.614196777344, 94.8014068603516, 1824.81726074219, -757.703552246094, 317.348785400391, 949.08642578125, -825.290344238281, 276.686706542969, 1129.84631347656, -629.590942382812, 162.407318115234, 1143.98413085938, -1035.66638183594, 73.5420379638672, 294.349334716797, -730.351379394531, 207.520965576172, 625.401062011719, -950.110107421875, 125.238632202148, 146.94384765625, -883.455383300781, 186.998779296875, 442.143249511719, -678.805358886719, 175.441879272461, 1613.24926757812, -712.93310546875, 215.901092529297, 752.546630859375, -898.740112304688, 106.43448638916, 123.727737426758, -795.537536621094, 238.501892089844, 1389.54125976562, -733.975219726562, 299.021331787109, 1017.4638671875, -807.0966796875, 304.611053466797, 1004.92767333984, -511.127593994141, 24.285062789917, 1831.25671386719, -624.365051269531, -116.810638427734, 185.974212646484, -693.421752929688, -152.872985839844, 1528.60021972656, -772.324462890625, -68.1026229858398, 1157.69140625, -622.037841796875, -280.0234375, 1271.41723632812, -536.0556640625, -59.0739135742188, 1813.26342773438, -503.232330322266, -298.50830078125, 929.565612792969, -602.712890625, -298.548706054688, 1189.03674316406, -548.628662109375, -62.3132476806641, 1138.68542480469, -674.409423828125, -71.4588470458984, 174.210800170898, -565.312072753906, -118.141288757324, 606.838012695312, -543.035766601562, -115.111511230469, 55.4422149658203, -583.098327636719, -145.336196899414, 485.674560546875, -561.010437011719, -151.556533813477, 1607.97058105469, -586.095092773438, -144.984359741211, 839.364685058594, -497.755615234375, -90.3449935913086, 34.2185401916504, -583.901977539062, -247.383834838867, 1452.96984863281, -491.206634521484, -271.925384521484, 1004.28741455078, -555.580444335938, -311.788818359375, 988.720581054688, -526.426025390625, 60.2061424255371, 1374.18188476562, -759.118591308594, -24.3650722503662, 1384.3349609375
-588.826110839844, -88.7117080688477, 1900.54577636719, -676.807312011719, -6.22260046005249, 1646.61755371094, -548.559326171875, 32.1382827758789, 1584.91296386719, -973.800170898438, 127.819374084473, 288.797821044922, -791.648864746094, 17.2742938995361, 1175.29260253906, -815.727905273438, 248.936599731445, 1304.63635253906, -548.052612304688, 93.8642578125, 1830.95397949219, -750.235168457031, 316.829162597656, 956.844909667969, -818.523681640625, 276.197631835938, 1137.35046386719, -619.838012695312, 162.078308105469, 1151.35034179688, -1016.21765136719, 71.5976715087891, 298.603210449219, -711.5458984375, 208.119171142578, 630.969848632812, -927.98583984375, 123.784225463867, 152.719177246094, -864.538452148438, 186.426849365234, 447.346893310547, -672.014282226562, 174.416717529297, 1620.3818359375, -696.089233398438, 216.458938598633, 758.793029785156, -875.927734375, 105.725402832031, 130.2041015625, -789.290161132812, 237.883850097656, 1397.12536621094, -726.753601074219, 298.138488769531, 1025.24462890625, -799.752380371094, 304.032287597656, 1012.47888183594, -501.779357910156, 23.0968971252441, 1836.87438964844, -625.967956542969, -117.601287841797, 191.717102050781, -685.504028320312, -153.181701660156, 1534.51916503906, -765.115783691406, -66.8497848510742, 1163.9169921875, -612.410461425781, -280.940063476562, 1277.72290039062, -527.164184570312, -60.1053199768066, 1818.68420410156, -492.349243164062, -301.339996337891, 936.133972167969, -592.798278808594, -299.885589599609, 1195.54357910156, -541.287109375, -63.4860000610352, 1145.06591796875, -675.758239746094, -71.7974243164062, 179.525650024414, -561.562683105469, -118.472732543945, 611.778198242188, -544.61376953125, -119.146362304688, 61.6654891967773, -580.675964355469, -145.574798583984, 490.831573486328, -553.380859375, -151.475997924805, 1613.86938476562, -581.360595703125, -145.498931884766, 844.468383789062, -499.557312011719, -95.795036315918, 38.2997970581055, -575.230285644531, -247.785293579102, 1459.21508789062, -480.568389892578, -274.382873535156, 1011.05053710938, -544.867248535156, -314.392669677734, 995.486450195312, -518.956604003906, 60.4225425720215, 1381.29565429688, -751.353210449219, -24.3830432891846, 1390.88427734375
-579.482604980469, -89.7344055175781, 1905.51440429688, -669.024108886719, -6.87771844863892, 1652.09326171875, -541.18310546875, 32.0085258483887, 1590.51403808594, -953.943542480469, 126.349464416504, 293.135101318359, -783.798828125, 18.8854885101318, 1180.69494628906, -809.637329101562, 248.544296264648, 1311.54821777344, -538.530090332031, 92.9365768432617, 1836.18640136719, -742.620239257812, 316.608520507812, 963.983520507812, -811.799499511719, 275.848876953125, 1144.11022949219, -609.969543457031, 161.543579101562, 1157.841796875, -996.327331542969, 69.6578750610352, 302.045379638672, -692.666870117188, 208.554122924805, 636.049743652344, -905.427612304688, 122.942932128906, 157.978591918945, -845.425476074219, 185.728256225586, 452.078552246094, -665.260192871094, 173.423355102539, 1626.69458007812, -679.301818847656, 216.900192260742, 764.386596679688, -852.607482910156, 105.807922363281, 136.122955322266, -783.238159179688, 237.261703491211, 1403.95617675781, -719.323303222656, 297.563629150391, 1032.44299316406, -792.282104492188, 303.690490722656, 1019.34320068359, -492.425323486328, 21.9552879333496, 1841.59045410156, -628.820678710938, -118.251304626465, 197.181564331055, -677.712341308594, -153.506469726562, 1539.49560546875, -758.017578125, -65.6924591064453, 1169.25891113281, -602.638305664062, -281.927001953125, 1283.11755371094, -518.276062011719, -61.1075744628906, 1823.26770019531, -480.894958496094, -303.975402832031, 941.963012695312, -582.641174316406, -301.259979248047, 1201.169921875, -533.830383300781, -64.787971496582, 1150.57678222656, -678.417175292969, -71.9672241210938, 184.362487792969, -557.629699707031, -118.602760314941, 616.163696289062, -547.299194335938, -123.709060668945, 67.9877548217773, -578.57275390625, -145.587463378906, 495.538330078125, -545.806030273438, -151.43766784668, 1618.951171875, -576.295104980469, -145.762649536133, 848.888305664062, -502.231842041016, -101.885192871094, 42.8247756958008, -566.658569335938, -248.250335693359, 1464.56555175781, -469.576110839844, -276.643737792969, 1017.02355957031, -533.678894042969, -317.013671875, 1001.44140625, -511.438171386719, 60.5676040649414, 1387.53991699219, -743.68359375, -24.3940048217773, 1396.40441894531
-570.044799804688, -90.7082443237305, 1909.71911621094, -661.234680175781, -7.50319004058838, 1656.80004882812, -533.642517089844, 31.8895645141602, 1595.32922363281, -933.583068847656, 124.996376037598, 296.752105712891, -776.047973632812, 20.3488731384277, 1185.13793945312, -803.791931152344, 248.151824951172, 1317.66284179688, -529.172973632812, 92.0494689941406, 1840.6181640625, -734.831420898438, 316.658081054688, 970.485412597656, -805.1201171875, 275.642608642578, 1150.11572265625, -600.269775390625, 160.855941772461, 1163.3828125, -975.934997558594, 67.8182907104492, 304.611602783203, -673.741149902344, 208.859725952148, 640.661254882812, -882.425842285156, 122.668174743652, 162.638565063477, -826.027038574219, 184.943740844727, 456.281372070312, -658.509399414062, 172.474166870117, 1632.17590332031, -662.576293945312, 217.264083862305, 769.339416503906, -828.758361816406, 106.56827545166, 141.410263061523, -777.377868652344, 236.638793945312, 1410.04418945312, -711.706420898438, 297.297546386719, 1039.06457519531, -784.682922363281, 303.578399658203, 1025.505859375, -483.169799804688, 20.9036560058594, 1845.494140625, -632.603271484375, -118.760200500488, 202.302047729492, -669.988708496094, -153.847625732422, 1543.53393554688, -750.987182617188, -64.6216888427734, 1173.74133300781, -592.726928710938, -282.969085693359, 1287.59497070312, -509.449157714844, -62.0685768127441, 1827.11291503906, -468.932800292969, -306.438873291016, 947.065795898438, -572.248107910156, -302.647705078125, 1205.88879394531, -526.396606445312, -66.1139755249023, 1155.23120117188, -682.050659179688, -71.9438858032227, 188.711318969727, -553.770202636719, -118.65885925293, 619.991577148438, -550.779296875, -128.457107543945, 74.317008972168, -576.932006835938, -145.537582397461, 499.792633056641, -538.307739257812, -151.492004394531, 1623.20202636719, -570.963928222656, -145.823165893555, 852.71875, -505.567016601562, -108.190254211426, 47.6282691955566, -558.132568359375, -248.736740112305, 1468.99963378906, -458.245971679688, -278.700347900391, 1022.18237304688, -522.079956054688, -319.573333740234, 1006.56896972656, -503.919860839844, 60.640007019043, 1392.85192871094, -736.089965820312, -24.4054946899414, 1400.90405273438
-560.679809570312, -91.6727447509766, 1913.22241210938, -653.444885253906, -8.10120677947998, 1660.78723144531, -526.029235839844, 31.8053283691406, 1599.35498046875, -912.620849609375, 123.788032531738, 299.554168701172, -768.379577636719, 21.6611919403076, 1188.6103515625, -798.190307617188, 247.747817993164, 1322.99182128906, -520.085876464844, 91.1605606079102, 1844.23828125, -726.876953125, 316.921752929688, 976.342956542969, -798.449951171875, 275.544403076172, 1155.37255859375, -590.800048828125, 160.10400390625, 1167.95971679688, -954.967102050781, 66.1323394775391, 306.200469970703, -654.848937988281, 209.088439941406, 644.825378417969, -858.849914550781, 122.90885925293, 166.621826171875, -806.325439453125, 184.142059326172, 459.880279541016, -651.678588867188, 171.594375610352, 1636.78234863281, -645.956604003906, 217.566360473633, 773.673522949219, -804.281616210938, 107.895210266113, 146.030883789062, -771.663330078125, 236.005905151367, 1415.35107421875, -704.010009765625, 297.332977294922, 1045.07373046875, -776.95654296875, 303.672576904297, 1030.96423339844, -474.104156494141, 19.9147529602051, 1848.63745117188, -637.0048828125, -119.120147705078, 207.040618896484, -662.249389648438, -154.22004699707, 1546.66528320312, -743.979309082031, -63.6349220275879, 1177.40417480469, -582.702575683594, -284.051605224609, 1291.15417480469, -500.658996582031, -63.0158348083496, 1830.26708984375, -456.571624755859, -308.767791748047, 951.464294433594, -561.635314941406, -304.029815673828, 1209.71313476562, -519.002136230469, -67.3692474365234, 1159.07006835938, -686.378540039062, -71.7671356201172, 192.501998901367, -550.168029785156, -118.752548217773, 623.262084960938, -554.827453613281, -133.098968505859, 80.5276794433594, -575.74951171875, -145.499114990234, 503.549957275391, -530.874389648438, -151.653823852539, 1626.63391113281, -565.503051757812, -145.776809692383, 856.036254882812, -509.358367919922, -114.375144958496, 52.5506629943848, -549.591430664062, -249.24821472168, 1472.50708007812, -446.636505126953, -280.577087402344, 1026.53564453125, -510.119018554688, -322.003234863281, 1010.85467529297, -496.448089599609, 60.6221694946289, 1397.23291015625, -728.574584960938, -24.4084415435791, 1404.44140625
-551.398803710938, -92.6181869506836, 1916.04553222656, -645.588073730469, -8.63491916656494, 1664.06604003906, -518.2822265625, 31.7190361022949, 1602.63659667969, -891.050842285156, 122.733261108398, 301.433166503906, -760.788024902344, 22.7774066925049, 1191.14013671875, -792.819458007812, 247.342712402344, 1327.56872558594, -511.023193359375, 90.2667694091797, 1847.14306640625, -718.735778808594, 317.381683349609, 981.554321289062, -791.768615722656, 275.561767578125, 1159.87829589844, -581.749389648438, 159.352661132812, 1171.56103515625, -933.379516601562, 64.6373901367188, 306.736877441406, -636.056579589844, 209.248199462891, 648.536499023438, -834.628051757812, 123.591979980469, 169.861267089844, -786.355834960938, 183.365447998047, 462.816467285156, -644.766235351562, 170.789352416992, 1640.54284667969, -629.436706542969, 217.816940307617, 777.412475585938, -779.194641113281, 109.669868469238, 149.941940307617, -766.058898925781, 235.368148803711, 1419.88586425781, -696.144409179688, 297.647674560547, 1050.52648925781, -769.104309082031, 303.951751708984, 1035.74475097656, -465.078063964844, 18.9173412322998, 1851.11462402344, -641.728210449219, -119.328002929688, 211.327438354492, -654.542907714844, -154.627426147461, 1548.96411132812, -736.950378417969, -62.7447090148926, 1180.29736328125, -572.594909667969, -285.166595458984, 1293.82482910156, -491.919128417969, -63.9707107543945, 1832.76354980469, -443.887634277344, -310.976196289062, 955.174560546875, -550.851623535156, -305.391906738281, 1212.66552734375, -511.635162353516, -68.4750671386719, 1162.17431640625, -691.114135742188, -71.4282836914062, 195.726760864258, -546.878173828125, -118.92041015625, 625.976928710938, -559.104309082031, -137.483200073242, 86.5856170654297, -574.943359375, -145.485565185547, 506.789611816406, -523.438232421875, -151.91780090332, 1629.26330566406, -560.0361328125, -145.722534179688, 858.883972167969, -513.407958984375, -120.278503417969, 57.489143371582, -541.122680664062, -249.848022460938, 1475.12121582031, -434.771331787109, -282.287872314453, 1030.10485839844, -497.865783691406, -324.272277832031, 1014.29638671875, -489.080749511719, 60.5536231994629, 1400.67529296875, -721.056579589844, -24.3854312896729, 1407.08410644531
-542.236389160156, -93.5207366943359, 1918.22900390625, -637.722106933594, -9.12542057037354, 1666.71594238281, -510.464172363281, 31.633695602417, 1605.16711425781, -868.817138671875, 121.840682983398, 302.304840087891, -753.27490234375, 23.6940288543701, 1192.76037597656, -787.578125, 246.958908081055, 1331.39685058594, -502.259185791016, 89.3910293579102, 1849.28527832031, -710.481689453125, 318.028564453125, 986.143676757812, -785.042846679688, 275.680847167969, 1163.65307617188, -573.090454101562, 158.660308837891, 1174.21545410156, -911.103271484375, 63.3303604125977, 306.137603759766, -617.431823730469, 209.352432250977, 651.778686523438, -809.701232910156, 124.659759521484, 172.298965454102, -766.116882324219, 182.653442382812, 464.987274169922, -637.707641601562, 170.091049194336, 1643.44970703125, -613.038879394531, 218.015411376953, 780.603149414062, -753.427978515625, 111.767807006836, 153.091705322266, -760.52685546875, 234.705505371094, 1423.66235351562, -688.25732421875, 298.235687255859, 1055.37512207031, -761.116088867188, 304.398071289062, 1039.84643554688, -456.263763427734, 18.0102767944336, 1852.93371582031, -646.590515136719, -119.38215637207, 215.128982543945, -646.774780273438, -155.044250488281, 1550.48217773438, -729.873474121094, -61.9564590454102, 1182.46789550781, -562.394958496094, -286.274230957031, 1295.62194824219, -483.230102539062, -64.8806304931641, 1834.65942382812, -430.979919433594, -313.10595703125, 958.213745117188, -539.910705566406, -306.713470458984, 1214.76550292969, -504.309020996094, -69.4239501953125, 1164.55737304688, -696.011840820312, -70.9217910766602, 198.390747070312, -543.885192871094, -119.14786529541, 628.131530761719, -563.459899902344, -141.515380859375, 92.3293838500977, -574.404174804688, -145.50163269043, 509.494293212891, -516.013854980469, -152.282485961914, 1631.10095214844, -554.611633300781, -145.722747802734, 861.242065429688, -517.479064941406, -125.777557373047, 62.3466644287109, -532.642578125, -250.507354736328, 1476.87475585938, -422.693511962891, -283.872039794922, 1032.90441894531, -485.432800292969, -326.363006591797, 1016.92797851562, -481.743286132812, 60.4378662109375, 1403.23620605469, -713.528869628906, -24.307201385498, 1408.94970703125
-533.218688964844, -94.3744430541992, 1919.81127929688, -629.753173828125, -9.55618190765381, 1668.72509765625, -502.634796142578, 31.5311641693115, 1606.95544433594, -845.933471679688, 121.100456237793, 302.119903564453, -745.806640625, 24.4175548553467, 1193.50854492188, -782.463012695312, 246.629760742188, 1334.521484375, -493.527740478516, 88.5532073974609, 1850.82836914062, -702.08642578125, 318.844512939453, 990.108032226562, -778.261108398438, 275.902160644531, 1166.71936035156, -564.756713867188, 158.08576965332, 1176.02783203125, -888.072143554688, 62.1996612548828, 304.398345947266, -599.017639160156, 209.399871826172, 654.542297363281, -783.990234375, 126.042556762695, 173.897552490234, -745.638366699219, 182.020614624023, 466.338684082031, -630.489685058594, 169.511260986328, 1645.54162597656, -596.816589355469, 218.156509399414, 783.261840820312, -726.977172851562, 114.167808532715, 155.471649169922, -755.033325195312, 234.01872253418, 1426.68310546875, -680.215515136719, 299.050689697266, 1059.66174316406, -753.003784179688, 304.983642578125, 1043.30725097656, -447.509307861328, 17.128755569458, 1854.21508789062, -651.420227050781, -119.303443908691, 218.391235351562, -638.972961425781, -155.466918945312, 1551.29956054688, -722.723999023438, -61.2965469360352, 1183.96020507812, -552.132263183594, -287.351867675781, 1296.57922363281, -474.630096435547, -65.7492370605469, 1835.99072265625, -417.886352539062, -315.150543212891, 960.58349609375, -528.865356445312, -307.97998046875, 1216.04125976562, -496.964416503906, -70.1683349609375, 1166.25244140625, -700.824829101562, -70.2542953491211, 200.475692749023, -541.178955078125, -119.442771911621, 629.724487304688, -567.836120605469, -145.181655883789, 97.5481033325195, -574.059631347656, -145.55256652832, 511.646575927734, -508.505340576172, -152.717849731445, 1632.17858886719, -549.293273925781, -145.824478149414, 863.077270507812, -521.522033691406, -130.791137695312, 66.9139175415039, -524.204406738281, -251.250610351562, 1477.79663085938, -410.395385742188, -285.355712890625, 1034.9833984375, -472.822387695312, -328.264373779297, 1018.76568603516, -474.308044433594, 60.3093185424805, 1405.01831054688, -705.977111816406, -24.1843872070312, 1410.12072753906
-524.133544921875, -95.0857391357422, 1920.74011230469, -621.701538085938, -9.89452362060547, 1670.119140625, -494.763366699219, 31.3816299438477, 1608.02453613281, -822.355346679688, 120.508445739746, 300.846343994141, -738.416198730469, 24.9401359558105, 1193.46716308594, -777.382141113281, 246.350540161133, 1336.947265625, -484.628631591797, 87.8023452758789, 1851.71154785156, -693.594665527344, 319.824371337891, 993.462646484375, -771.40673828125, 276.216033935547, 1169.099609375, -556.6220703125, 157.634002685547, 1177.09094238281, -864.281433105469, 61.2060737609863, 301.521697998047, -580.871276855469, 209.388336181641, 656.810363769531, -757.490234375, 127.665832519531, 174.642318725586, -724.923095703125, 181.487762451172, 466.826873779297, -623.095642089844, 169.051864624023, 1646.82263183594, -580.807861328125, 218.22966003418, 785.402282714844, -699.760681152344, 116.851631164551, 157.124404907227, -749.501159667969, 233.328720092773, 1428.9677734375, -672.101196289062, 300.059936523438, 1063.36926269531, -744.772277832031, 305.669403076172, 1046.13732910156, -438.644744873047, 16.2989883422852, 1854.88745117188, -656.086730957031, -119.125801086426, 221.067855834961, -631.25244140625, -155.917282104492, 1551.48205566406, -715.490539550781, -60.7880859375, 1184.80310058594, -541.764953613281, -288.383148193359, 1296.71630859375, -466.047943115234, -66.5591125488281, 1836.73522949219, -404.614715576172, -317.115386962891, 962.276000976562, -517.719543457031, -309.167419433594, 1216.51171875, -489.551086425781, -70.7634735107422, 1167.27587890625, -705.424987792969, -69.4648361206055, 201.993209838867, -538.758972167969, -119.826156616211, 630.753601074219, -572.169006347656, -148.428451538086, 102.076240539551, -573.886779785156, -145.656402587891, 513.2314453125, -500.920654296875, -153.195892333984, 1632.50842285156, -544.103149414062, -146.037811279297, 864.325744628906, -525.427185058594, -135.282653808594, 71.0314178466797, -515.729553222656, -252.053314208984, 1477.93737792969, -397.884094238281, -286.768707275391, 1036.34716796875, -460.094177246094, -329.98046875, 1019.85235595703, -466.807861328125, 60.1906929016113, 1406.03857421875, -698.373474121094, -23.9966468811035, 1410.6455078125
