Subject1:C7-x, Subject1:C7-y, Subject1:C7-z, Subject1:CLAV-x, Subject1:CLAV-y, Subject1:CLAV-z, Subject1:LANK-x, Subject1:LANK-y, Subject1:LANK-z, Subject1:LBHD-x, Subject1:LBHD-y, Subject1:LBHD-z, Subject1:LBWT-x, Subject1:LBWT-y, Subject1:LBWT-z, Subject1:LELB-x, Subject1:LELB-y, Subject1:LELB-z, Subject1:LFHD-x, Subject1:LFHD-y, Subject1:LFHD-z, Subject1:LFIN-x, Subject1:LFIN-y, Subject1:LFIN-z, Subject1:LFRM-x, Subject1:LFRM-y, Subject1:LFRM-z, Subject1:LFWT-x, Subject1:LFWT-y, Subject1:LFWT-z, Subject1:LHEE-x, Subject1:LHEE-y, Subject1:LHEE-z, Subject1:LKNE-x, Subject1:LKNE-y, Subject1:LKNE-z, Subject1:LMT5-x, Subject1:LMT5-y, Subject1:LMT5-z, Subject1:LSHN-x, Subject1:LSHN-y, Subject1:LSHN-z, Subject1:LSHO-x, Subject1:LSHO-y, Subject1:LSHO-z, Subject1:LTHI-x, Subject1:LTHI-y, Subject1:LTHI-z, Subject1:LTOE-x, Subject1:LTOE-y, Subject1:LTOE-z, Subject1:LUPA-x, Subject1:LUPA-y, Subject1:LUPA-z, Subject1:LWRA-x, Subject1:LWRA-y, Subject1:LWRA-z, Subject1:LWRB-x, Subject1:LWRB-y, Subject1:LWRB-z, Subject1:RANK-x, Subject1:RANK-y, Subject1:RANK-z, Subject1:RBAC-x, Subject1:RBAC-y, Subject1:RBAC-z, Subject1:RBHD-x, Subject1:RBHD-y, Subject1:RBHD-z, Subject1:RBWT-x, Subject1:RBWT-y, Subject1:RBWT-z, Subject1:RELB-x, Subject1:RELB-y, Subject1:RELB-z, Subject1:RFHD-x, Subject1:RFHD-y, Subject1:RFHD-z, Subject1:RFIN-x, Subject1:RFIN-y, Subject1:RFIN-z, Subject1:RFRM-x, Subject1:RFRM-y, Subject1:RFRM-z, Subject1:RFWT-x, Subject1:RFWT-y, Subject1:RFWT-z, Subject1:RHEE-x, Subject1:RHEE-y, Subject1:RHEE-z, Subject1:RKNE-x, Subject1:RKNE-y, Subject1:RKNE-z, Subject1:RMT5-x, Subject1:RMT5-y, Subject1:RMT5-z, Subject1:RSHN-x, Subject1:RSHN-y, Subject1:RSHN-z, Subject1:RSHO-x, Subject1:RSHO-y, Subject1:RSHO-z, Subject1:RTHI-x, Subject1:RTHI-y, Subject1:RTHI-z, Subject1:RTOE-x, Subject1:RTOE-y, Subject1:RTOE-z, Subject1:RUPA-x, Subject1:RUPA-y, Subject1:RUPA-z, Subject1:RWRA-x, Subject1:RWRA-y, Subject1:RWRA-z, Subject1:RWRB-x, Subject1:RWRB-y, Subject1:RWRB-z, Subject1:STRN-x, Subject1:STRN-y, Subject1:STRN-z, Subject1:T10-x, Subject1:T10-y, Subject1:T10-z
433.0078125, 4.90384912490845, 1416.41967773438, 550.661743164062, 61.6833953857422, 1353.69909667969, 398.794525146484, 152.065414428711, 75.4070510864258, 415.53564453125, 81.716064453125, 1519.81555175781, 370.769805908203, 10.8948345184326, 1001.27709960938, 310.346527099609, 253.90690612793, 1050.44567871094, 551.726806640625, 106.081268310547, 1600.07336425781, 518.830139160156, 271.941833496094, 1318.31872558594, 435.780120849609, 310.583618164062, 1146.03662109375, 536.794067382812, 129.479888916016, 953.071228027344, 366.152709960938, 108.200218200684, 31.7291793823242, 449.902038574219, 128.047821044922, 500.787994384766, 516.062622070312, 200.410873413086, 28.4536476135254, 406.169281005859, 147.234741210938, 226.67431640625, 388.603912353516, 152.346450805664, 1352.55004882812, 444.503356933594, 130.225036621094, 610.523010253906, 561.860412597656, 139.523529052734, 42.111328125, 306.927642822266, 221.666488647461, 1118.71960449219, 437.125732421875, 249.002822875977, 1290.24438476562, 547.211059570312, 319.489593505859, 1218.85754394531, 409.609893798828, -243.527725219727, 81.1616134643555, 451.848480224609, -121.102951049805, 1329.63244628906, 414.167388916016, -7.41719245910645, 1501.53112792969, 395.135589599609, -105.91633605957, 1021.31134033203, 830.749267578125, -285.763122558594, 1304.61779785156, 527.291564941406, -45.59765625, 1560.70336914062, 1008.28424072266, -1.25515937805176, 1323.01403808594, 894.453735351562, -185.631607055664, 1335.03332519531, 582.993957519531, -150.467788696289, 1004.05902099609, 359.196807861328, -197.378845214844, 37.3135566711426, 494.013916015625, -207.389114379883, 495.695068359375, 519.431274414062, -273.707458496094, 33.6989593505859, 448.288604736328, -241.586959838867, 347.508178710938, 563.780700683594, -92.9213943481445, 1432.79309082031, 512.791198730469, -232.120635986328, 805.578125, 562.135070800781, -205.477920532227, 45.428035736084, 658.827209472656, -170.622451782227, 1399.65075683594, 868.471984863281, 0.780736923217773, 1369.46911621094, 996.793151855469, -60.2964553833008, 1335.48986816406, 636.339904785156, 58.606746673584, 1150.64794921875, 414.46826171875, -64.8612213134766, 1192.53051757812
431.618286132812, 5.80967569351196, 1414.81652832031, 551.104370117188, 60.5019302368164, 1353.18505859375, 398.952606201172, 152.298553466797, 75.1838455200195, 416.299102783203, 82.9918899536133, 1520.291015625, 371.61181640625, 13.4134149551392, 1000.73638916016, 348.311065673828, 247.499984741211, 1031.41137695312, 552.609313964844, 102.317352294922, 1601.01342773438, 520.188354492188, 264.342620849609, 1323.10717773438, 462.990325927734, 300.961090087891, 1140.37609863281, 539.147766113281, 130.102478027344, 953.56298828125, 366.055572509766, 108.375030517578, 31.5670738220215, 450.398712158203, 129.13037109375, 500.885101318359, 516.016174316406, 200.50666809082, 28.4112453460693, 406.43798828125, 147.721801757812, 226.537231445312, 391.920013427734, 158.548583984375, 1346.91845703125, 444.784729003906, 131.168441772461, 610.455749511719, 561.860229492188, 139.546981811523, 42.0755653381348, 334.783142089844, 219.179275512695, 1100.4306640625, 440.984283447266, 246.34342956543, 1285.44213867188, 565.002380371094, 304.916076660156, 1226.388671875, 409.599914550781, -243.024917602539, 81.1368179321289, 445.453308105469, -122.507293701172, 1324.63232421875, 412.677215576172, -5.574547290802, 1499.68286132812, 393.917083740234, -102.154312133789, 1019.77587890625, 809.270263671875, -306.129852294922, 1274.64440917969, 524.486328125, -47.8077087402344, 1557.74829101562, 969.104431152344, -10.2045087814331, 1299.98254394531, 867.242309570312, -203.772216796875, 1307.53344726562, 582.91796875, -150.750961303711, 1003.28619384766, 359.187408447266, -197.124847412109, 37.0474014282227, 494.812103271484, -206.003005981445, 495.255889892578, 519.430114746094, -273.651306152344, 33.7747268676758, 448.798278808594, -240.458312988281, 347.343688964844, 561.850952148438, -102.759765625, 1424.07592773438, 512.457702636719, -230.21614074707, 805.370971679688, 562.105224609375, -205.40983581543, 45.4128303527832, 651.870544433594, -184.242263793945, 1381.74389648438, 830.417053222656, -21.3272171020508, 1351.40734863281, 961.624206542969, -71.8367004394531, 1311.37036132812, 638.70361328125, 56.6576499938965, 1149.75427246094, 413.454650878906, -62.6293067932129, 1189.72119140625
429.836395263672, 7.21250867843628, 1413.56848144531, 551.64990234375, 57.5781288146973, 1352.97131347656, 399.021942138672, 152.605941772461, 74.9181900024414, 416.809967041016, 83.4664764404297, 1520.44006347656, 372.615936279297, 16.2225780487061, 999.781860351562, 395.194854736328, 241.272201538086, 1023.12084960938, 553.291625976562, 98.4959182739258, 1601.33178710938, 523.852661132812, 257.330444335938, 1329.02380371094, 493.603637695312, 291.532531738281, 1139.32238769531, 543.861633300781, 130.511779785156, 955.076477050781, 365.985290527344, 108.584259033203, 31.49658203125, 450.94140625, 130.100814819336, 500.815063476562, 515.978881835938, 200.544921875, 28.3745250701904, 406.764587402344, 148.356231689453, 226.288833618164, 396.968872070312, 163.930618286133, 1342.02453613281, 445.454803466797, 132.094635009766, 610.386352539062, 561.933654785156, 139.445739746094, 41.9805221557617, 367.623992919922, 217.520690917969, 1086.2470703125, 448.789001464844, 244.636322021484, 1281.48840332031, 584.0517578125, 290.781646728516, 1237.63586425781, 409.608032226562, -242.428970336914, 81.0491943359375, 438.472534179688, -122.627288818359, 1319.2744140625, 410.923736572266, -4.67249584197998, 1498.56079101562, 395.483917236328, -101.296821594238, 1018.99743652344, 782.180236816406, -323.136169433594, 1242.82983398438, 521.979431152344, -50.2647438049316, 1555.27673339844, 930.859619140625, -21.5567665100098, 1278.02844238281, 838.974609375, -221.36279296875, 1280.111328125, 582.051574707031, -151.397964477539, 1002.61071777344, 359.115295410156, -196.867980957031, 36.8820991516113, 495.628631591797, -204.790908813477, 494.808502197266, 519.41845703125, -273.553070068359, 33.8166923522949, 449.352813720703, -239.323348999023, 347.080780029297, 557.006591796875, -112.453521728516, 1416.43933105469, 511.617736816406, -228.612243652344, 804.877258300781, 562.077819824219, -205.242782592773, 45.3373374938965, 637.449035644531, -198.083633422852, 1365.53894042969, 796.207397460938, -42.9871025085449, 1335.24426269531, 928.268188476562, -85.1193695068359, 1288.73107910156, 641.380554199219, 54.3260765075684, 1149.66845703125, 411.764831542969, -60.1238250732422, 1186.4453125
427.799194335938, 8.4125394821167, 1412.25341796875, 551.984069824219, 53.4575042724609, 1352.92602539062, 399.072570800781, 152.911849975586, 74.7913208007812, 417.205596923828, 82.7584915161133, 1520.25219726562, 373.815979003906, 18.8133296966553, 998.776306152344, 440.841552734375, 238.06672668457, 1016.66693115234, 554.026306152344, 94.66357421875, 1601.3583984375, 530.763244628906, 250.926254272461, 1336.7490234375, 526.917419433594, 282.985473632812, 1144.00256347656, 544.477416992188, 130.446212768555, 953.566955566406, 366.028869628906, 108.932113647461, 31.4301261901855, 451.9755859375, 130.55046081543, 500.266906738281, 516.060668945312, 200.477981567383, 28.3645305633545, 407.252838134766, 149.17317199707, 226.111587524414, 404.649810791016, 169.06999206543, 1338.65246582031, 446.730285644531, 133.317993164062, 610.440856933594, 561.957641601562, 139.218551635742, 41.8704147338867, 403.943695068359, 216.572631835938, 1075.55651855469, 460.743988037109, 244.163146972656, 1280.20556640625, 604.445373535156, 277.522216796875, 1253.14575195312, 409.620666503906, -241.743026733398, 80.9503860473633, 430.237731933594, -121.010559082031, 1314.31176757812, 409.5107421875, -5.08339023590088, 1498.08508300781, 395.290649414062, -99.8215484619141, 1017.32604980469, 753.258544921875, -336.236389160156, 1213.19287109375, 519.80810546875, -53.4540863037109, 1554.99267578125, 899.687377929688, -33.8856620788574, 1261.44677734375, 811.326782226562, -236.385635375977, 1253.06726074219, 580.600036621094, -152.319290161133, 1001.74749755859, 359.025421142578, -196.430847167969, 36.6526374816895, 496.256408691406, -203.979705810547, 494.314056396484, 519.347839355469, -273.299041748047, 33.836971282959, 449.899627685547, -238.369842529297, 346.689788818359, 548.97314453125, -121.017807006836, 1410.53332519531, 510.028839111328, -227.224960327148, 804.238708496094, 562.082824707031, -204.989227294922, 45.2213287353516, 620.478332519531, -210.772506713867, 1350.75183105469, 766.272644042969, -62.595401763916, 1321.58825683594, 897.513793945312, -98.9250793457031, 1267.99829101562, 644.201232910156, 51.3357734680176, 1150.13012695312, 409.368408203125, -56.7901573181152, 1183.28735351562
425.964141845703, 9.71068477630615, 1410.81994628906, 552.385803222656, 48.6372108459473, 1353.15747070312, 399.256469726562, 153.253143310547, 74.8558654785156, 417.580749511719, 80.755241394043, 1520.19982910156, 374.786285400391, 20.9418716430664, 997.92138671875, 484.502685546875, 238.44660949707, 1012.92608642578, 554.345458984375, 90.8146133422852, 1601.38305664062, 541.082153320312, 245.000122070312, 1347.34399414062, 562.588073730469, 276.244903564453, 1155.66772460938, 548.023071289062, 130.15641784668, 953.999572753906, 366.117980957031, 109.329612731934, 31.316291809082, 453.864898681641, 130.872695922852, 499.8134765625, 516.258483886719, 200.352096557617, 28.4541435241699, 408.029327392578, 150.095642089844, 226.067901611328, 415.22802734375, 174.419891357422, 1337.47875976562, 448.664611816406, 134.528854370117, 610.510559082031, 561.955078125, 138.971542358398, 41.7752876281738, 444.121551513672, 219.346527099609, 1073.04150390625, 477.709350585938, 244.145401000977, 1282.94274902344, 626.164184570312, 265.006530761719, 1272.9833984375, 409.728088378906, -240.934387207031, 80.8562240600586, 420.559906005859, -117.980621337891, 1310.46923828125, 408.479949951172, -6.9306058883667, 1498.10217285156, 393.836822509766, -98.0931015014648, 1015.22882080078, 720.962890625, -346.216979980469, 1187.46765136719, 517.513427734375, -56.6379776000977, 1555.10876464844, 872.139282226562, -46.5206985473633, 1247.67126464844, 784.426391601562, -248.433959960938, 1232.20080566406, 578.661499023438, -153.461227416992, 1000.80053710938, 358.950317382812, -195.810989379883, 36.3315277099609, 496.713897705078, -203.531967163086, 493.858856201172, 519.265380859375, -273.141571044922, 33.9005432128906, 450.487487792969, -237.54020690918, 346.220275878906, 539.030944824219, -128.639419555664, 1405.75378417969, 507.951568603516, -226.219985961914, 803.522277832031, 562.007934570312, -204.849105834961, 45.1103591918945, 601.869445800781, -221.068649291992, 1338.18786621094, 740.800842285156, -79.1147308349609, 1310.60949707031, 869.270141601562, -112.609085083008, 1249.2314453125, 647.065185546875, 45.7629661560059, 1151.32141113281, 406.529144287109, -52.0479583740234, 1180.85363769531
424.568237304688, 11.8003101348877, 1409.81433105469, 553.3818359375, 43.0725059509277, 1354.01306152344, 399.566558837891, 153.613403320312, 74.9836730957031, 418.004852294922, 77.9265441894531, 1520.58776855469, 375.481414794922, 22.5799102783203, 996.98095703125, 534.673461914062, 241.304077148438, 1023.27270507812, 554.520263671875, 86.3607788085938, 1601.70654296875, 554.878234863281, 239.19450378418, 1361.66772460938, 599.248413085938, 270.947784423828, 1174.04345703125, 550.193664550781, 129.676666259766, 954.10498046875, 366.174957275391, 109.690574645996, 31.2740745544434, 455.970397949219, 131.20378112793, 499.760375976562, 516.502136230469, 200.179397583008, 28.6078090667725, 409.013458251953, 150.845504760742, 226.223617553711, 429.338500976562, 179.075057983398, 1338.63500976562, 451.128143310547, 135.38720703125, 610.608337402344, 561.985595703125, 138.593078613281, 41.6753463745117, 484.913055419922, 226.026824951172, 1078.38537597656, 498.840881347656, 244.17692565918, 1290.91442871094, 648.7705078125, 253.036270141602, 1296.94714355469, 409.823669433594, -240.213531494141, 80.8293685913086, 410.595184326172, -113.587760925293, 1307.65197753906, 407.809967041016, -9.82724571228027, 1498.28344726562, 391.966430664062, -96.5219192504883, 1013.28839111328, 691.157653808594, -354.845520019531, 1168.82421875, 509.620330810547, -60.1235809326172, 1553.56201171875, 848.644470214844, -59.6240501403809, 1237.46813964844, 758.588806152344, -259.884765625, 1215.30493164062, 576.13720703125, -154.890914916992, 1000.20953369141, 358.910949707031, -195.288940429688, 36.1105880737305, 497.034027099609, -203.333297729492, 493.5126953125, 519.25, -272.996887207031, 34.0179252624512, 451.160217285156, -236.83366394043, 345.764404296875, 528.303344726562, -135.222732543945, 1401.63342285156, 505.693542480469, -225.821395874023, 802.963684082031, 561.938232421875, -204.911056518555, 45.0168838500977, 583.173034667969, -228.859893798828, 1328.244140625, 719.542907714844, -93.4556579589844, 1302.85607910156, 845.859497070312, -125.970596313477, 1236.49560546875, 648.595031738281, 36.7464408874512, 1152.21362304688, 403.683258056641, -45.5465202331543, 1179.36755371094
423.374725341797, 14.8819541931152, 1409.33862304688, 554.896789550781, 36.8896942138672, 1355.49096679688, 399.840148925781, 153.935546875, 75.1687698364258, 418.298126220703, 75.0970764160156, 1521.34948730469, 376.014892578125, 24.0301284790039, 996.07275390625, 582.383422851562, 248.408386230469, 1041.83178710938, 555.337951660156, 80.8932037353516, 1602.68188476562, 571.318481445312, 232.685897827148, 1378.92211914062, 635.684326171875, 266.178833007812, 1196.89794921875, 552.259155273438, 128.741577148438, 954.276123046875, 366.056091308594, 109.950927734375, 31.5449886322021, 458.239379882812, 131.409927368164, 499.841583251953, 516.720031738281, 199.939086914062, 28.7974700927734, 410.179351806641, 151.367950439453, 226.539001464844, 445.753845214844, 182.803833007812, 1342.65771484375, 453.869537353516, 136.019027709961, 610.753967285156, 562.110229492188, 138.126541137695, 41.5924034118652, 526.971618652344, 237.441970825195, 1093.74926757812, 522.350646972656, 243.281265258789, 1305.01257324219, 671.949584960938, 241.34880065918, 1324.58898925781, 409.744293212891, -239.826156616211, 80.9951782226562, 401.206085205078, -107.400077819824, 1305.30676269531, 407.372772216797, -13.1027364730835, 1498.50451660156, 390.001861572266, -94.8397064208984, 1011.85546875, 662.868225097656, -362.781829833984, 1156.56579589844, 507.503875732422, -64.7466125488281, 1553.46276855469, 827.611083984375, -73.1198501586914, 1229.84033203125, 733.633911132812, -270.838806152344, 1202.40563964844, 573.101318359375, -156.757141113281, 1000.14099121094, 358.906097412109, -194.897872924805, 36.1373634338379, 497.142822265625, -203.505630493164, 493.416107177734, 519.190124511719, -272.977478027344, 34.059383392334, 451.674621582031, -236.529479980469, 345.601470947266, 517.009765625, -140.462463378906, 1398.25305175781, 503.000579833984, -225.909423828125, 802.852600097656, 561.995849609375, -205.130554199219, 44.9709968566895, 564.398986816406, -235.19792175293, 1321.13940429688, 701.484985351562, -106.828880310059, 1298.26818847656, 827.694274902344, -140.602096557617, 1230.52404785156, 650.550659179688, 27.0567779541016, 1153.59118652344, 401.3359375, -37.3327751159668, 1178.78283691406
422.994018554688, 18.5041694641113, 1409.35681152344, 556.798217773438, 30.5130500793457, 1357.21362304688, 400.047607421875, 154.18537902832, 75.4226379394531, 418.651092529297, 72.1422271728516, 1522.4150390625, 376.430206298828, 25.9540405273438, 995.680236816406, 627.286865234375, 257.347351074219, 1068.70544433594, 556.291442871094, 74.6512908935547, 1604.08374023438, 591.465148925781, 222.440979003906, 1402.80432128906, 669.102783203125, 262.314758300781, 1228.00927734375, 555.166320800781, 127.146308898926, 954.702270507812, 365.818267822266, 109.981071472168, 32.132022857666, 461.050415039062, 131.356369018555, 499.867065429688, 516.89013671875, 199.68684387207, 29.0691261291504, 411.445892333984, 151.601898193359, 226.775390625, 462.057464599609, 185.810241699219, 1349.72033691406, 456.813385009766, 136.456359863281, 610.741577148438, 562.324829101562, 137.797256469727, 41.5487174987793, 568.607727050781, 249.149841308594, 1112.27795410156, 547.783508300781, 240.121932983398, 1324.99841308594, 695.441772460938, 229.159332275391, 1354.966796875, 409.655364990234, -239.665710449219, 81.2978363037109, 392.0712890625, -98.8560409545898, 1302.81970214844, 406.981719970703, -16.4276676177979, 1498.91088867188, 388.207489013672, -92.5761337280273, 1011.45440673828, 636.432006835938, -371.177673339844, 1150.22473144531, 508.447326660156, -70.4565048217773, 1554.06372070312, 813.226379394531, -89.0056610107422, 1227.81811523438, 711.113159179688, -282.152557373047, 1195.95971679688, 569.499389648438, -159.030609130859, 1000.64459228516, 358.990875244141, -194.508209228516, 36.4478530883789, 496.879089355469, -204.175796508789, 493.684112548828, 519.064453125, -273.202667236328, 33.8883399963379, 451.720581054688, -236.726974487305, 345.904876708984, 505.072631835938, -144.156188964844, 1395.3603515625, 499.682281494141, -226.221969604492, 803.245666503906, 562.073791503906, -205.398834228516, 44.9573173522949, 545.503051757812, -240.420440673828, 1316.74438476562, 685.463256835938, -119.581756591797, 1295.99267578125, 807.950927734375, -155.446212768555, 1224.36633300781, 652.419250488281, 16.5423984527588, 1155.15881347656, 399.926300048828, -27.6907901763916, 1178.81481933594
423.994750976562, 22.1585750579834, 1409.81860351562, 558.439270019531, 24.5618267059326, 1358.5361328125, 400.383636474609, 154.25471496582, 75.7171936035156, 419.615844726562, 68.2985000610352, 1523.70825195312, 377.063842773438, 28.60622215271, 996.003356933594, 669.485656738281, 266.972717285156, 1099.95458984375, 557.148376464844, 67.994270324707, 1605.5908203125, 612.893188476562, 209.425384521484, 1429.07043457031, 701.679504394531, 257.530883789062, 1261.2939453125, 558.68310546875, 124.748519897461, 955.197692871094, 365.773681640625, 109.952346801758, 32.7998352050781, 463.915924072266, 130.974502563477, 499.831909179688, 517.101806640625, 199.417724609375, 29.3056106567383, 412.796173095703, 151.614669799805, 226.979309082031, 478.652709960938, 186.778137207031, 1358.6396484375, 459.937408447266, 136.697875976562, 610.704895019531, 562.540771484375, 137.583129882812, 41.4977798461914, 606.573547363281, 261.065887451172, 1139.9140625, 574.656799316406, 234.38835144043, 1350.14050292969, 719.551879882812, 215.015487670898, 1386.90551757812, 409.639526367188, -239.656158447266, 81.5139083862305, 384.249816894531, -88.9208526611328, 1300.12329101562, 406.948181152344, -19.9253883361816, 1499.34094238281, 386.547210693359, -89.5831527709961, 1012.07025146484, 610.91064453125, -379.389099121094, 1146.35595703125, 509.4794921875, -76.4814910888672, 1554.73266601562, 800.03369140625, -105.783004760742, 1227.83520507812, 690.066345214844, -294.017578125, 1194.48095703125, 565.295837402344, -161.756439208984, 1001.65948486328, 359.207214355469, -194.155197143555, 36.8397178649902, 495.996002197266, -205.261383056641, 494.234069824219, 518.978942871094, -273.509765625, 33.5677032470703, 451.097991943359, -237.222030639648, 346.412200927734, 492.623718261719, -146.01969909668, 1392.81091308594, 495.550384521484, -226.599090576172, 804.054870605469, 562.159790039062, -205.736434936523, 44.9418449401855, 527.256408691406, -243.904342651367, 1314.20983886719, 670.733642578125, -131.636474609375, 1295.41162109375, 792.204650878906, -172.223999023438, 1224.34899902344, 653.755004882812, 5.95233917236328, 1156.79870605469, 399.912536621094, -17.0662803649902, 1179.16467285156
426.009185791016, 25.7744102478027, 1410.30603027344, 559.466674804688, 19.0984058380127, 1359.37438964844, 400.814483642578, 154.356063842773, 76.1030578613281, 421.156219482422, 63.9136238098145, 1524.95166015625, 378.183959960938, 32.2229309082031, 996.829528808594, 707.713745117188, 276.2802734375, 1135.51000976562, 558.397521972656, 60.9911155700684, 1606.97961425781, 636.43359375, 192.233673095703, 1457.56713867188, 733.034484863281, 251.396087646484, 1296.85815429688, 562.584411621094, 121.333763122559, 955.784729003906, 365.919982910156, 109.950927734375, 33.3602066040039, 466.249938964844, 130.690673828125, 499.859680175781, 517.369689941406, 199.084121704102, 29.4183120727539, 414.134155273438, 151.705429077148, 227.344314575195, 495.574768066406, 185.272583007812, 1368.51721191406, 463.095306396484, 136.927612304688, 610.90185546875, 562.743408203125, 137.385681152344, 41.4708862304688, 643.674926757812, 271.549011230469, 1169.54565429688, 602.150939941406, 225.827499389648, 1379.34851074219, 744.692016601562, 197.967529296875, 1419.45068359375, 409.524688720703, -239.787963867188, 81.659797668457, 379.270568847656, -79.1009674072266, 1297.50744628906, 407.427368164062, -23.70729637146, 1499.57177734375, 384.811248779297, -85.8751907348633, 1013.12438964844, 589.855224609375, -388.227172851562, 1148.91491699219, 510.759094238281, -82.5388641357422, 1555.25805664062, 788.24169921875, -123.198654174805, 1230.11389160156, 669.667297363281, -305.730163574219, 1195.2734375, 560.570922851562, -164.802444458008, 1002.78686523438, 359.37744140625, -193.910552978516, 37.1631813049316, 494.161651611328, -206.575393676758, 494.983428955078, 518.893127441406, -273.830841064453, 33.2736282348633, 449.803375244141, -237.855392456055, 346.884918212891, 480.290405273438, -145.950225830078, 1390.57824707031, 490.613830566406, -226.918548583984, 805.114318847656, 562.190856933594, -206.190933227539, 44.9458160400391, 509.823822021484, -245.622055053711, 1312.77478027344, 657.004943847656, -142.683441162109, 1296.18957519531, 777.145812988281, -189.068222045898, 1226.18078613281, 653.994567871094, -3.98766708374023, 1158.2021484375, 401.432678222656, -6.10106515884399, 1179.81079101562
428.668975830078, 29.2404613494873, 1411.04260253906, 561.0673828125, 13.8715448379517, 1360.33068847656, 401.262268066406, 154.604248046875, 76.4642333984375, 423.016479492188, 59.7038269042969, 1525.95043945312, 379.866363525391, 36.8851318359375, 997.87548828125, 741.287902832031, 283.716003417969, 1173.42602539062, 559.884216308594, 53.8504066467285, 1608.15930175781, 661.900268554688, 170.78547668457, 1486.87451171875, 762.568298339844, 243.536727905273, 1333.69665527344, 566.747863769531, 117.162010192871, 956.438781738281, 366.010864257812, 109.998954772949, 33.8559265136719, 468.235870361328, 130.701995849609, 500.104705810547, 517.585754394531, 198.817520141602, 29.4898586273193, 415.143280029297, 151.891754150391, 227.795562744141, 511.415466308594, 181.948059082031, 1378.99133300781, 466.153839111328, 137.128402709961, 611.102294921875, 562.955078125, 137.167572021484, 41.4694747924805, 675.084167480469, 279.252624511719, 1203.24072265625, 630.00830078125, 214.542175292969, 1410.86743164062, 770.715393066406, 178.938247680664, 1451.72216796875, 409.224945068359, -239.973739624023, 81.8918380737305, 375.700988769531, -68.5123062133789, 1295.15856933594, 408.230316162109, -27.5231742858887, 1499.44519042969, 382.841888427734, -81.4470901489258, 1014.21307373047, 563.832946777344, -394.389556884766, 1149.60681152344, 512.401672363281, -88.662712097168, 1555.54028320312, 777.210632324219, -140.470489501953, 1233.98706054688, 649.802185058594, -317.00146484375, 1198.49877929688, 555.210021972656, -168.024032592773, 1003.86584472656, 359.438812255859, -193.759384155273, 37.5331611633301, 491.363189697266, -207.800659179688, 495.87109375, 518.802490234375, -274.115173339844, 33.0007438659668, 447.91455078125, -238.498001098633, 347.429870605469, 468.651885986328, -144.071395874023, 1388.5869140625, 485.241394042969, -227.176055908203, 806.231201171875, 562.095947265625, -206.660690307617, 45.033088684082, 492.935241699219, -245.856307983398, 1312.296875, 644.295593261719, -152.759567260742, 1298.125, 762.761779785156, -206.184280395508, 1229.79272460938, 653.537109375, -12.9119491577148, 1159.2451171875, 402.665130615234, 5.55653524398804, 1179.72668457031
432.033142089844, 32.6711158752441, 1412.20849609375, 563.627990722656, 8.97522449493408, 1361.56799316406, 401.615783691406, 154.898635864258, 76.7308120727539, 425.126159667969, 55.8248100280762, 1526.66223144531, 381.944458007812, 41.9485855102539, 999.064453125, 770.331970214844, 288.861846923828, 1212.96496582031, 561.483093261719, 46.8105392456055, 1609.43249511719, 689.25439453125, 145.932357788086, 1515.68444824219, 790.21240234375, 233.595321655273, 1370.54260253906, 570.845275878906, 112.988876342773, 956.841857910156, 365.940979003906, 110.255889892578, 34.2928848266602, 470.103454589844, 130.883514404297, 500.484649658203, 517.717163085938, 198.740295410156, 29.5060291290283, 416.034851074219, 152.370239257812, 228.026519775391, 525.679870605469, 177.249557495117, 1389.69458007812, 468.759826660156, 137.350387573242, 611.114318847656, 563.198181152344, 136.966674804688, 41.4304580688477, 703.546630859375, 282.430267333984, 1237.83154296875, 657.3837890625, 193.834136962891, 1443.53051757812, 798.259155273438, 159.26237487793, 1482.89978027344, 408.854736328125, -240.128723144531, 82.2310485839844, 373.200714111328, -57.0061416625977, 1293.14343261719, 409.302001953125, -30.9272384643555, 1498.74169921875, 380.470764160156, -76.4950485229492, 1015.23406982422, 544.240478515625, -401.785064697266, 1156.02282714844, 514.227722167969, -94.7449722290039, 1555.67407226562, 766.470520019531, -157.047454833984, 1238.73608398438, 630.283569335938, -327.220886230469, 1203.63134765625, 549.327209472656, -171.091217041016, 1004.90484619141, 359.48291015625, -193.504684448242, 38.0192070007324, 487.903930664062, -208.663101196289, 496.733673095703, 518.738464355469, -274.31005859375, 32.7101821899414, 445.49169921875, -238.909362792969, 348.171752929688, 458.240356445312, -140.838317871094, 1386.85009765625, 479.650207519531, -227.44059753418, 807.214965820312, 562.01904296875, -206.991134643555, 45.1161460876465, 476.808135986328, -244.724655151367, 1312.83410644531, 632.364990234375, -161.761672973633, 1300.96508789062, 752.7431640625, -224.097579956055, 1238.11364746094, 653.259704589844, -20.7405872344971, 1160.2890625, 401.6806640625, 18.7498245239258, 1177.7138671875
